Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
perf_event_task_tick,0.392239,50.0,0.0,,0.0,,0.0,144004320,288008640,0,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffffabdf19d0
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.392239,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
std::istream::seekg,0.392239,0.0,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
update_blocked_averages,0.392239,0.0,0.0,0.0,100.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffabcd25a0
[Import thunk sched_yield],0.313791,0.0,0.0,0.0,0.0,0.0,0.0,8928267840,0,0,0,0,0,0,0,7.000000,libiomp5.so,[Import thunk sched_yield],[Unknown],0x27a48
__hrtimer_next_event_base,0.313791,,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffffabd22d90
_raw_spin_unlock_irqrestore,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffac6501e0
alloc_perturb,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.000000,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
copy_page_to_iter,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,1152034560,480014400,0,0,0,0,0,0,7.000000,vmlinux,copy_page_to_iter,[Unknown],0xffffffffac0ea050
default_send_IPI_mask_allbutself_phys,0.313791,0.0,0.0,0.0,66.7,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_allbutself_phys,[Unknown],0xffffffffabc640b0
free_perturb,0.313791,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libc-2.29.so,free_perturb,malloc.c,0x95291
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,4608138240,0,0,0,0,0,0,0,7.142857,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa1e
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.313791,-0.0,0.0,,0.0,,0.0,7776233280,0,0,0,0,0,0,0,7.261905,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa32
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.313791,,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
vfs_read,0.313791,-0.0,0.0,,0.0,,0.0,1008030240,1344040320,0,0,0,0,0,0,0.0,vmlinux,vfs_read,[Unknown],0xffffffffabeb67d0
xas_start,0.313791,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,1056031680,0,0,0,0,0,0,10.500000,vmlinux,xas_start,[Unknown],0xffffffffac639b10
[sep5],0.235343,0.0,100.0,0.0,0.0,100.0,0.0,2160064800,2592077760,0,0,48003360,0,0,0,7.000000,sep5,[sep5],[Unknown],0x0
__GI___pthread_mutex_lock,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__GI___pthread_mutex_lock,pthread_mutex_lock.c,0xb8f0
__bitmap_and,0.235343,0.0,0.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bitmap_and,[Unknown],0xffffffffac0e4590
__note_gp_changes,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__note_gp_changes,[Unknown],0xffffffffabd13380
__pthread_disable_asynccancel,0.235343,,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
alloc_perturb,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,720021600,0,0,0,0,0,0,0,13.722222,libc-2.29.so,alloc_perturb,malloc.c,0x96860
find_next_and_bit,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_next_and_bit,[Unknown],0xffffffffac0ec1e0
get_page_from_freelist,0.235343,50.0,0.0,,50.0,,0.0,432012960,0,48003360,0,0,0,0,0,0.0,vmlinux,get_page_from_freelist,[Unknown],0xffffffffabe0f520
kick_ilb,0.235343,85.7,57.1,0.0,57.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffffabcce2a0
ksys_read,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,ksys_read,[Unknown],0xffffffffabeb6b80
mem_cgroup_throttle_swaprate,0.235343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffabe69730
mutex_lock,0.235343,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,384011520,0,0,0,0,0,0,16.000000,vmlinux,mutex_lock,[Unknown],0xffffffffac64d330
pagevec_lru_move_fn,0.235343,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffabe1aa40
prepare_exit_to_usermode,0.235343,-0.0,0.0,,0.0,,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffabc040f0
rb_erase,0.235343,0.0,0.0,0.0,66.7,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,rb_erase,[Unknown],0xffffffffac630820
rebalance_domains,0.235343,-0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,48003360,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffabcda6c0
smp_call_function_interrupt,0.235343,-0.0,0.0,0.0,0.0,100.0,0.0,144004320,192005760,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffffac802340
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.235343,0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,14.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
"std::basic_filebuf<char, std::char_traits<char>>::underflow",0.235343,,0.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0,0,6.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::underflow(void)",[Unknown],0x103090
uncharge_batch,0.235343,100.0,100.0,100.0,100.0,0.0,0.0,0,0,0,48003360,0,0,0,0,0.0,vmlinux,uncharge_batch,[Unknown],0xffffffffabe9e400
unmap_page_range,0.235343,0.0,100.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,unmap_page_range,[Unknown],0xffffffffabe45c80
update_sd_lb_stats,0.235343,0.0,100.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffabcd8eb0
vmacache_find,0.235343,0.0,57.1,57.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,vmacache_find,[Unknown],0xffffffffabe3d720
__do_page_fault,0.156896,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__do_page_fault,[Unknown],0xffffffffabc7c190
__fdget_pos,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,1008030240,192005760,0,0,0,0,0,0,7.000000,vmlinux,__fdget_pos,[Unknown],0xffffffffabed8e20
__kmalloc_node,0.156896,,,0.0,,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__kmalloc_node,[Unknown],0xffffffffabe82d50
__kmp_x86_pause,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62fc5
__lseek64,0.156896,,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__lseek64,lseek64.c,0x13330
__msecs_to_jiffies,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__msecs_to_jiffies,[Unknown],0xffffffffabd1d8f0
__remove_hrtimer,0.156896,,,,,,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,__remove_hrtimer,[Unknown],0xffffffffabd22f70
__switch_to,0.156896,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffffabc2d820
__tlb_remove_page_size,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__tlb_remove_page_size,[Unknown],0xffffffffabe53870
account_process_tick,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,account_process_tick,[Unknown],0xffffffffabccd360
atime_needs_update,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,432012960,0,0,0,0,0,0,0,6.000000,vmlinux,atime_needs_update,[Unknown],0xffffffffabed6f30
calConstantForSecondTerm$omp$parallel_for@100,0.156896,0.0,0.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@100,utilityClusteringFunctions.cpp,0x43e921
copyout,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,288008640,288008640,0,0,0,0,0,0,8.000000,vmlinux,copyout,[Unknown],0xffffffffac0e76b0
enqueue_entity,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,enqueue_entity,[Unknown],0xffffffffabcd4010
finish_task_switch,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffffabcc4db0
free_unref_page_commit,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_commit,[Unknown],0xffffffffabe0ded0
fsnotify,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,576017280,480014400,0,0,0,0,0,0,7.000000,vmlinux,fsnotify,[Unknown],0xffffffffabf01c60
hrtimer_forward,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,15.000000,vmlinux,hrtimer_forward,[Unknown],0xffffffffabd22b90
ktime_get_coarse_real_ts64,0.156896,100.0,100.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,ktime_get_coarse_real_ts64,[Unknown],0xffffffffabd24eb0
mem_cgroup_commit_charge,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffffabea2b30
mem_cgroup_try_charge,0.156896,100.0,0.0,0.0,0.0,0.0,,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffabea1f70
mutex_unlock,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,864025920,672020160,0,0,0,0,0,0,0.0,vmlinux,mutex_unlock,[Unknown],0xffffffffac64c560
native_flush_tlb,0.156896,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb,[Unknown],0xffffffffabc74070
prep_new_page,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffffabe0c730
release_pages,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffabe1a650
rw_verify_area,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,8.000000,vmlinux,rw_verify_area,[Unknown],0xffffffffabeb45d0
set_huge_zero_page.isra.60.part.61,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,set_huge_zero_page.isra.60.part.61,[Unknown],0xffffffffabe8e970
std::__basic_file<char>::fd,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::__basic_file<char>::fd(void),[Unknown],0xc6be0
std::istream::read,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,288008640,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::read(char*, long)",[Unknown],0x1110e0
std::istream::sentry::sentry,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,96002880,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
sync_regs,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sync_regs,[Unknown],0xffffffffabc2f3b0
tick_sched_handle,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8.000000,vmlinux,tick_sched_handle,[Unknown],0xffffffffabd34600
try_charge,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,try_charge,[Unknown],0xffffffffabe9fb50
update_process_times,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,288008640,288008640,0,0,0,0,0,0,9.000000,vmlinux,update_process_times,[Unknown],0xffffffffabd22870
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_release,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_release(barrier_type, kmp_info*, int, int, int, void*)",kmp_barrier.cpp,0x65b60
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_release_template<kmp_flag_64>,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,void _INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_release_template<kmp_flag_64>(kmp_flag_64*),kmp_wait_release.h,0x632f1
__GI___fileno,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,__GI___fileno,fileno.c,0x8a500
__alloc_pages_nodemask,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffabe11a00
__fget_light,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,__fget_light,[Unknown],0xffffffffabed7e50
__handle_mm_fault,0.078448,0.0,0.0,50.0,0.0,0.0,50.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,__handle_mm_fault,[Unknown],0xffffffffabe48830
__kmp_fork_barrier,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"__kmp_fork_barrier(int, int)",kmp_barrier.cpp,0x6bf80
__kmp_launch_thread,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_launch_thread,kmp_runtime.cpp,0xa9570
__kmpc_for_static_fini,0.078448,-0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_for_static_fini,kmp_csupport.cpp,0x6ece0
__libc_read,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,8.000000,libpthread-2.29.so,__libc_read,read.c,0x12d50
__pthread_enable_asynccancel,0.078448,,0.0,0.0,0.0,0.0,0.0,144004320,288008640,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_enable_asynccancel,cancellation.S,0x129e0
__vfs_read,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__vfs_read,[Unknown],0xffffffffabeb6790
__x64_sys_madvise,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,__x64_sys_madvise,[Unknown],0xffffffffabe60b10
__x64_sys_read,0.078448,0.0,100.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,__x64_sys_read,[Unknown],0xffffffffabeb6c50
account_system_time,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,account_system_time,[Unknown],0xffffffffabccd170
apparmor_file_permission,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apparmor_file_permission,[Unknown],0xffffffffac06d1c0
available_idle_cpu,0.078448,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffffabccac90
blk_flush_plug_list,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_flush_plug_list,[Unknown],0xffffffffac0ac560
clockevents_program_event,0.078448,0.0,100.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,clockevents_program_event,[Unknown],0xffffffffabd31fc0
common_file_perm,0.078448,,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,12.500000,vmlinux,common_file_perm,[Unknown],0xffffffffac06cf60
cpumask_next,0.078448,0.0,0.0,100.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,cpumask_next,[Unknown],0xffffffffac629e10
current_time,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,vmlinux,current_time,[Unknown],0xffffffffabed4ed0
displayGraphCharacteristics,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44e450
down_read,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_read,[Unknown],0xffffffffac64d840
down_read_trylock,0.078448,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_read_trylock,[Unknown],0xffffffffabcf09f0
enqueue_hrtimer,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,enqueue_hrtimer,[Unknown],0xffffffffabd230b0
enqueue_task_fair,0.078448,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,enqueue_task_fair,[Unknown],0xffffffffabcd55c0
ext4_file_read_iter,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,576017280,1056031680,0,0,0,0,0,0,7.000000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffabf6a680
find_busiest_group,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_busiest_group,[Unknown],0xffffffffabcd9690
find_vma,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_vma,[Unknown],0xffffffffabe4ec20
fput,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,fput,[Unknown],0xffffffffabeb7d90
free_pages_and_swap_cache,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffffabe62ed0
free_pcppages_bulk,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,free_pcppages_bulk,[Unknown],0xffffffffabe0d780
free_unref_page_list,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_list,[Unknown],0xffffffffabe0f060
free_unref_page_prepare.part.74,0.078448,-0.0,0.0,100.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffffabe0c930
func@0x82c70,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libittnotify_collector.so,func@0x82c70,[Unknown],0x82c70
func@0x98290,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x98290,[Unknown],0x98290
func@0x98770,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x98770,[Unknown],0x98770
futex_wait_cancelable,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,futex_wait_cancelable,futex-internal.h,0xf3a0
generic_file_read_iter,0.078448,,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.000000,vmlinux,generic_file_read_iter,[Unknown],0xffffffffabe070d0
generic_smp_call_function_single_interrupt,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,generic_smp_call_function_single_interrupt,[Unknown],0xffffffffabd3a940
get_mem_cgroup_from_mm,0.078448,100.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffabe9b5c0
handle_mm_fault,0.078448,,0.0,,,,0.0,0,0,0,96006720,0,0,0,0,0.0,vmlinux,handle_mm_fault,[Unknown],0xffffffffabe49ab0
irq_work_run,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,vmlinux,irq_work_run,[Unknown],0xffffffffabdc1ae0
kmp_basic_flag_native<unsigned long long>::done_check,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,kmp_basic_flag_native<unsigned long long>::done_check(void),kmp_wait_release.h,0x62258
ksys_lseek,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,ksys_lseek,[Unknown],0xffffffffabeb44a0
load_balance,0.078448,50.0,100.0,0.0,0.0,100.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffabcd9bc0
lru_cache_add_active_or_unevictable,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,lru_cache_add_active_or_unevictable,[Unknown],0xffffffffabe1af60
mem_cgroup_uncharge_list,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_uncharge_list,[Unknown],0xffffffffabea2210
mem_cgroup_update_lru_size,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffffabea0c90
memcg_kmem_put_cache,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,memcg_kmem_put_cache,[Unknown],0xffffffffabea1630
notifier_call_chain,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,notifier_call_chain,[Unknown],0xffffffffabcbdd80
page_remove_rmap,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,page_remove_rmap,[Unknown],0xffffffffabe59db0
pagecache_get_page,0.078448,0.0,100.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,7.500000,vmlinux,pagecache_get_page,[Unknown],0xffffffffabe047a0
pci_read,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pci_read,[Unknown],0xffffffffac49ece0
pmd_devmap_trans_unstable,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffffabe43850
psi_task_change,0.078448,100.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,psi_task_change,[Unknown],0xffffffffabcefeb0
rcu_core,0.078448,0.0,100.0,0.0,0.0,100.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffabd140e0
rcu_jiffies_till_stall_check,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_jiffies_till_stall_check,[Unknown],0xffffffffabd0ee90
rcu_segcblist_ready_cbs,0.078448,0.0,0.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_segcblist_ready_cbs,[Unknown],0xffffffffabd16160
ret_from_intr,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,ret_from_intr,[Unknown],0xffffffffac80094f
sched_fork,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,sched_fork,[Unknown],0xffffffffabcc9f20
shrink_heap,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,shrink_heap,arena.c,0x95a55
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x451a4f
