Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
mem_cgroup_try_charge,0.470688,77.1,0.0,0.0,0.0,0.0,91.4,432012960,288008640,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_try_charge,[Unknown],0xffffffffabea1f70
mutex_lock,0.470688,0.0,0.0,0.0,0.0,0.0,0.0,432012960,672020160,0,0,0,0,0,0,13.666667,vmlinux,mutex_lock,[Unknown],0xffffffffac64d330
rcu_core,0.470688,-0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffabd140e0
release_pages,0.470688,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,192005760,0,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffabe1a650
"std::basic_streambuf<char, std::char_traits<char>>::xsgetn",0.470688,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_streambuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x13cff0
__alloc_pages_nodemask,0.392240,0.0,100.0,0.0,0.0,100.0,0.0,432012960,384011520,0,0,0,0,0,0,0.0,vmlinux,__alloc_pages_nodemask,[Unknown],0xffffffffabe11a00
__free_pages_ok,0.392240,100.0,0.0,100.0,100.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffffabe0d480
__handle_mm_fault,0.392240,-0.0,0.0,76.2,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,__handle_mm_fault,[Unknown],0xffffffffabe48830
__pthread_disable_asynccancel,0.392240,,0.0,0.0,0.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_disable_asynccancel,cancellation.S,0x12a40
__x64_sys_lseek,0.392240,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,__x64_sys_lseek,[Unknown],0xffffffffabeb4550
__x86_indirect_thunk_rax,0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffffaca00ca0
alloc_perturb,0.392240,10.6,50.8,0.0,0.0,0.0,0.0,10224306720,0,0,0,0,0,0,0,7.166667,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
common_file_perm,0.392240,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,8.000000,vmlinux,common_file_perm,[Unknown],0xffffffffac06cf60
irq_work_tick,0.392240,0.0,0.0,0.0,0.0,76.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffabdc1d00
ksys_read,0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,ksys_read,[Unknown],0xffffffffabeb6b80
nohz_balance_exit_idle,0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffffabcdb400
prepare_exit_to_usermode,0.392240,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffabc040f0
rebalance_domains,0.392240,54.3,91.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,23.000000,vmlinux,rebalance_domains,[Unknown],0xffffffffabcda6c0
sched_clock,0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,7.428571,vmlinux,sched_clock,[Unknown],0xffffffffabc39a60
"std::basic_filebuf<char, std::char_traits<char>>::_M_seek",0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_seek(long, std::_Ios_Seekdir, __mbstate_t)",[Unknown],0x104df0
"std::basic_filebuf<char, std::char_traits<char>>::seekoff",0.392240,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,192005760,0,0,0,0,0,0,7.500000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::seekoff(long, std::_Ios_Seekdir, std::_Ios_Openmode)",[Unknown],0x105120
std::istream::seekg,0.392240,0.0,0.0,0.0,0.0,0.0,0.0,144004320,288008640,0,0,0,0,0,0,7.000000,libstdc++.so.6.0.26,"std::istream::seekg(long, std::_Ios_Seekdir)",[Unknown],0x111960
unmap_page_range,0.392240,0.0,0.0,100.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,unmap_page_range,[Unknown],0xffffffffabe45c80
[Import thunk sched_yield],0.313792,0.0,0.0,0.0,0.0,0.0,0.0,8208246240,0,0,0,0,0,0,0,7.000000,libiomp5.so,[Import thunk sched_yield],[Unknown],0x27a48
__inc_node_state,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__inc_node_state,[Unknown],0xffffffffabe2f9d0
__kmp_x86_pause,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x62fc5
__note_gp_changes,0.313792,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__note_gp_changes,[Unknown],0xffffffffabd13380
_raw_spin_unlock_irqrestore,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffac6501e0
calConstantForSecondTerm$omp$parallel_for@100,0.313792,100.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,calConstantForSecondTerm$omp$parallel_for@100,utilityClusteringFunctions.cpp,0x43e921
cpu_load_update_active,0.313792,71.4,100.0,57.1,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,cpu_load_update_active,[Unknown],0xffffffffabcd8bd0
ext4_file_read_iter,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,288008640,288008640,0,0,0,0,0,0,6.000000,vmlinux,ext4_file_read_iter,[Unknown],0xffffffffabf6a680
intel_pstate_update_util_hwp,0.313792,79.2,41.6,0.0,41.6,41.6,0.0,0,0,0,0,48003360,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffffac46a160
irq_exit,0.313792,15.9,100.0,0.0,0.0,0.0,0.0,288008640,96002880,0,0,0,0,0,0,0.0,vmlinux,irq_exit,[Unknown],0xffffffffabc9d190
page_counter_cancel,0.313792,100.0,91.4,0.0,0.0,91.4,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,page_counter_cancel,[Unknown],0xffffffffabe99d20
pagevec_lru_move_fn,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,7.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffabe1aa40
prep_new_page,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,0.0,vmlinux,prep_new_page,[Unknown],0xffffffffabe0c730
ret_from_intr,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,ret_from_intr,[Unknown],0xffffffffac80094f
security_file_permission,0.313792,0.0,0.0,0.0,0.0,0.0,0.0,288008640,576017280,0,0,0,0,0,0,8.000000,vmlinux,security_file_permission,[Unknown],0xffffffffac01f040
smp_call_function_interrupt,0.313792,54.3,100.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffffac802340
std::istream::sentry::sentry,0.313792,0.0,100.0,0.0,0.0,0.0,0.0,864025920,96002880,0,0,0,0,0,0,7.333333,libstdc++.so.6.0.26,"std::istream::sentry::sentry(std::istream&, bool)",[Unknown],0x1100f0
timerqueue_add,0.313792,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,timerqueue_add,[Unknown],0xffffffffac634f90
update_sd_lb_stats,0.313792,0.0,100.0,,0.0,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_sd_lb_stats,[Unknown],0xffffffffabcd8eb0
vmacache_find,0.313792,0.0,100.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,vmacache_find,[Unknown],0xffffffffabe3d720
__bitmap_and,0.235344,0.0,0.0,0.0,,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bitmap_and,[Unknown],0xffffffffac0e4590
__lru_cache_add,0.235344,,,,0.0,,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffffabe1aba0
__mod_node_page_state,0.235344,,0.0,0.0,100.0,0.0,0.0,288008640,192005760,0,0,0,0,0,0,0.0,vmlinux,__mod_node_page_state,[Unknown],0xffffffffabe2dcd0
__switch_to,0.235344,0.0,0.0,0.0,100.0,0.0,0.0,0,96002880,0,0,0,0,0,0,7.000000,vmlinux,__switch_to,[Unknown],0xffffffffabc2d820
activate_page,0.235344,,,0.0,0.0,0.0,0.0,432012960,192005760,0,0,0,0,0,0,7.000000,vmlinux,activate_page,[Unknown],0xffffffffabe1acf0
add_to_page_cache_lru,0.235344,-0.0,0.0,0.0,0.0,0.0,0.0,0,384011520,0,0,0,0,0,0,0.0,vmlinux,add_to_page_cache_lru,[Unknown],0xffffffffabe046d0
alloc_perturb,0.235344,-0.0,0.0,0.0,0.0,0.0,0.0,1296038880,0,0,0,0,0,0,0,9.250000,libc-2.29.so,alloc_perturb,malloc.c,0x96860
alloc_perturb,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,alloc_perturb,malloc.c,0x96dd6
clockevents_program_event,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,7.000000,vmlinux,clockevents_program_event,[Unknown],0xffffffffabd31fc0
ext4_llseek,0.235344,,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,ext4_llseek,[Unknown],0xffffffffabf6a230
free_perturb,0.235344,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,free_perturb,malloc.c,0x95291
get_mem_cgroup_from_mm,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,get_mem_cgroup_from_mm,[Unknown],0xffffffffabe9b5c0
irq_work_run,0.235344,100.0,100.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_run,[Unknown],0xffffffffabdc1ae0
kmalloc_slab,0.235344,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kmalloc_slab,[Unknown],0xffffffffabe37d00
mem_cgroup_charge_statistics,0.235344,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,9.000000,vmlinux,mem_cgroup_charge_statistics,[Unknown],0xffffffffabe9bf80
mem_cgroup_update_lru_size,0.235344,-0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffffabea0c90
pagecache_get_page,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,480014400,0,0,0,0,0,0,8.000000,vmlinux,pagecache_get_page,[Unknown],0xffffffffabe047a0
radix_tree_node_ctor,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,radix_tree_node_ctor,[Unknown],0xffffffffac62f3c0
raise_softirq,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,raise_softirq,[Unknown],0xffffffffabc9d2f0
rb_insert_color,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rb_insert_color,[Unknown],0xffffffffac6306d0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",0.235344,14.3,57.1,0.0,0.0,0.0,0.0,9216276480,0,0,0,0,0,0,0,7.483871,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fa32
"std::basic_filebuf<char, std::char_traits<char>>::xsgetn",0.235344,0.0,100.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::xsgetn(char*, long)",[Unknown],0x103bc0
update_blocked_averages,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffabcd25a0
update_process_times,0.235344,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,480014400,0,0,0,0,0,0,0.0,vmlinux,update_process_times,[Unknown],0xffffffffabd22870
vfs_read,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,864025920,864025920,0,0,0,0,0,0,7.666667,vmlinux,vfs_read,[Unknown],0xffffffffabeb67d0
xas_store,0.235344,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,vmlinux,xas_store,[Unknown],0xffffffffac63b030
__accumulate_pelt_segments,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.000000,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffffabce77d0
__do_page_cache_readahead,0.156896,,0.0,0.0,0.0,0.0,0.0,720021600,192005760,0,0,0,0,0,0,0.0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffffabe18410
__fget_light,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,7.000000,vmlinux,__fget_light,[Unknown],0xffffffffabed7e50
__fsnotify_parent,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,1008030240,0,0,0,0,0,0,0,10.333333,vmlinux,__fsnotify_parent,[Unknown],0xffffffffabf02140
__hrtimer_get_next_event,0.156896,,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,__hrtimer_get_next_event,[Unknown],0xffffffffabd22e70
__kmp_join_barrier,0.156896,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_join_barrier(int),kmp_barrier.cpp,0x6ae40
__kmpc_for_static_fini,0.156896,0.0,0.0,0.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_for_static_fini,kmp_csupport.cpp,0x6ece0
account_process_tick,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,account_process_tick,[Unknown],0xffffffffabccd360
current_time,0.156896,,0.0,0.0,0.0,0.0,0.0,144004320,384011520,0,0,0,0,0,0,7.000000,vmlinux,current_time,[Unknown],0xffffffffabed4ed0
default_send_IPI_mask_allbutself_phys,0.156896,100.0,0.0,0.0,0.0,100.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_allbutself_phys,[Unknown],0xffffffffabc640b0
enqueue_hrtimer,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,enqueue_hrtimer,[Unknown],0xffffffffabd230b0
find_next_bit,0.156896,,,0.0,,0.0,0.0,576017280,0,0,0,0,0,0,0,0.0,vmlinux,find_next_bit,[Unknown],0xffffffffac0ec360
free_unref_page_prepare.part.74,0.156896,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffffabe0c930
generic_file_llseek_size,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,vmlinux,generic_file_llseek_size,[Unknown],0xffffffffabeb2fb0
handle_mm_fault,0.156896,,0.0,100.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,handle_mm_fault,[Unknown],0xffffffffabe49ab0
mem_cgroup_page_lruvec,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffffabea0c40
mem_cgroup_throttle_swaprate,0.156896,0.0,0.0,0.0,91.4,0.0,0.0,0,0,0,0,0,0,0,0,15.000000,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffabe69730
memcg_kmem_put_cache,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,memcg_kmem_put_cache,[Unknown],0xffffffffabea1630
native_apic_mem_write,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,native_apic_mem_write,[Unknown],0xffffffffabc69950
pvclock_gtod_notify,0.156896,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,kvm,pvclock_gtod_notify,[Unknown],0x15250
rcu_irq_exit,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,7.666667,vmlinux,rcu_irq_exit,[Unknown],0xffffffffabd147b0
rcu_segcblist_ready_cbs,0.156896,-0.0,0.0,,0.0,,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,rcu_segcblist_ready_cbs,[Unknown],0xffffffffabd16160
reweight_entity,0.156896,50.0,57.1,0.0,0.0,0.0,0.0,432012960,192005760,0,0,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffffabcd31d0
rw_verify_area,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,144004320,192005760,0,0,0,0,0,0,0.0,vmlinux,rw_verify_area,[Unknown],0xffffffffabeb45d0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end",0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_end(void)",stl_tree.h,0x41fdb5
std::__basic_file<char>::is_open,0.156896,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,std::__basic_file<char>::is_open(void) const,[Unknown],0xc6a80
std::__basic_file<char>::seekoff,0.156896,,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::__basic_file<char>::seekoff(long, std::_Ios_Seekdir)",[Unknown],0xc6dc0
std::__basic_file<char>::xsgetn,0.156896,,0.0,0.0,0.0,0.0,0.0,0,192005760,0,0,0,0,0,0,19.000000,libstdc++.so.6.0.26,"std::__basic_file<char>::xsgetn(char*, long)",[Unknown],0xc6c60
"std::basic_ios<char, std::char_traits<char>>::clear",0.156896,0.0,0.0,0.0,0.0,0.0,0.0,144004320,96002880,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::basic_ios<char, std::char_traits<char>>::clear(std::_Ios_Iostate)",[Unknown],0x10d400
"std::codecvt<char, char, __mbstate_t>::do_encoding",0.156896,,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::codecvt<char, char, __mbstate_t>::do_encoding(void) const",[Unknown],0xb2ed0
sysmalloc,0.156896,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,sysmalloc,malloc.c,0x95d90
timerqueue_del,0.156896,100.0,0.0,0.0,0.0,0.0,100.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffffac635040
touch_atime,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.500000,vmlinux,touch_atime,[Unknown],0xffffffffabed7010
uncharge_batch,0.156896,0.0,0.0,100.0,0.0,100.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,uncharge_batch,[Unknown],0xffffffffabe9e400
update_dl_rq_load_avg,0.156896,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,update_dl_rq_load_avg,[Unknown],0xffffffffabce8170
xas_start,0.156896,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,960028800,0,0,0,0,0,0,8.400000,vmlinux,xas_start,[Unknown],0xffffffffac639b10
PageHuge,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,PageHuge,[Unknown],0xffffffffabe6c7d0
_INTERNAL_23_______src_kmp_sched_cpp_20354e55::__kmp_for_static_init<long long>,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,"void _INTERNAL_23_______src_kmp_sched_cpp_20354e55::__kmp_for_static_init<long long>(ident*, int, int, int*, long long*, long long*, traits_t<long long>::signed_t*, traits_t<long long>::signed_t, traits_t<long long>::signed_t, void*)",kmp_sched.cpp,0xb5efe
__GI___fileno,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.000000,libc-2.29.so,__GI___fileno,fileno.c,0x8a500
__GI___pthread_mutex_lock,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__GI___pthread_mutex_lock,pthread_mutex_lock.c,0xb8f0
__bio_associate_blkg.isra.33,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bio_associate_blkg.isra.33,[Unknown],0xffffffffac0a4390
__bitmap_weight,0.078448,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bitmap_weight,[Unknown],0xffffffffac0e4ac0
__dec_node_state,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__dec_node_state,[Unknown],0xffffffffabe2fb00
__do_page_fault,0.078448,0.0,,,0.0,,0.0,0,288008640,0,0,0,0,0,0,0.0,vmlinux,__do_page_fault,[Unknown],0xffffffffabc7c190
__inc_numa_state,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,288008640,0,0,0,0,0,0,0,0.0,vmlinux,__inc_numa_state,[Unknown],0xffffffffabe2fe50
__internal_add_timer,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__internal_add_timer,[Unknown],0xffffffffabd1f610
__kmp_barrier,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_barrier,kmp_barrier.cpp,0x697a0
__kmpc_reduce_nowait,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmpc_reduce_nowait,kmp_csupport.cpp,0x700b0
__mod_zone_page_state,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,432012960,96002880,0,0,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffabe2dc70
__pthread_cond_wait_common,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libpthread-2.29.so,__pthread_cond_wait_common,pthread_cond_wait.c,0xf1aa
__remove_hrtimer,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__remove_hrtimer,[Unknown],0xffffffffabd22f70
__switch_to_asm,0.078448,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffffac800170
__x64_sys_madvise,0.078448,,0.0,,,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x64_sys_madvise,[Unknown],0xffffffffabe60b10
__x64_sys_read,0.078448,,,0.0,0.0,0.0,0.0,0,96002880,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_read,[Unknown],0xffffffffabeb6c50
__x86_indirect_thunk_rcx,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rcx,[Unknown],0xffffffffaca00ce0
account_entity_enqueue,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffffabcd2430
alloc_pages_vma,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,alloc_pages_vma,[Unknown],0xffffffffabe775d0
apic_ack_irq,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apic_ack_irq,[Unknown],0xffffffffabc656d0
apparmor_file_permission,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,apparmor_file_permission,[Unknown],0xffffffffac06d1c0
atime_needs_update,0.078448,0.0,0.0,,0.0,,0.0,288008640,288008640,0,0,0,0,0,0,7.000000,vmlinux,atime_needs_update,[Unknown],0xffffffffabed6f30
blk_flush_plug_list,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_flush_plug_list,[Unknown],0xffffffffac0ac560
blk_mq_start_request,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_mq_start_request,[Unknown],0xffffffffac0b4630
blk_queue_enter,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_queue_enter,[Unknown],0xffffffffac0ab050
calc_global_load,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load,[Unknown],0xffffffffabccc930
cpu_load_update,0.078448,-0.0,0.0,0.0,0.0,0.0,0.0,576017280,192005760,0,0,0,0,0,0,7.000000,vmlinux,cpu_load_update,[Unknown],0xffffffffabccefc0
cpumask_next,0.078448,0.0,0.0,,,,0.0,144004320,0,0,0,0,0,0,0,7.000000,vmlinux,cpumask_next,[Unknown],0xffffffffac629e10
cpumask_next_and,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,144004320,0,0,0,0,0,0,0,0.0,vmlinux,cpumask_next_and,[Unknown],0xffffffffac629f00
dd_has_work,0.078448,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,dd_has_work,[Unknown],0xffffffffac0d47c0
