Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
calc_global_load_tick,3.556246,22.2,0.0,25.9,51.9,0.0,0.0,756022680,0,42002940,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff8aeccb40
do_mprotect_pkey,3.556246,-0.0,0.0,0.0,0.0,0.0,0.0,1512045360,1134034020,0,0,0,0,0,0,0.0,vmlinux,do_mprotect_pkey,[Unknown],0xffffffff8b055180
mem_cgroup_page_lruvec,3.556246,0.0,0.0,18.7,18.7,0.0,0.0,8064241920,0,0,0,0,0,0,0,314.692308,vmlinux,mem_cgroup_page_lruvec,[Unknown],0xffffffff8b0a0c40
native_write_msr,3.556246,0.0,0.0,0.0,0.0,0.0,0.0,756022680,0,0,0,0,0,0,0,7.000000,vmlinux,native_write_msr,[Unknown],0xffffffff8ae73f60
page_mapping,3.556246,,29.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,14.500000,vmlinux,page_mapping,[Unknown],0xffffffff8b02cde0
run_timer_softirq,3.556246,0.0,0.0,0.0,19.4,58.3,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,run_timer_softirq,[Unknown],0xffffffff8af21380
activate_page,3.347055,0.0,24.6,0.0,0.0,0.0,0.0,9576287280,1638049140,0,0,0,0,0,0,211.625000,vmlinux,activate_page,[Unknown],0xffffffff8b01acf0
copy_page_to_iter,3.347055,0.0,0.0,0.0,0.0,0.0,0.0,3276098280,2520075600,0,0,0,0,0,0,10.323529,vmlinux,copy_page_to_iter,[Unknown],0xffffffff8b2ea050
do_syscall_64,3.347055,14.0,0.0,49.1,0.0,24.6,0.0,3528105840,5796173880,0,0,0,0,0,0,13.333333,vmlinux,do_syscall_64,[Unknown],0xffffffff8ae04210
llist_add_batch,3.347055,61.1,100.0,0.0,25.9,0.0,0.0,756022680,378011340,0,0,0,0,0,0,0.0,vmlinux,llist_add_batch,[Unknown],0xffffffff8b2ec440
pmd_devmap_trans_unstable,3.347055,0.0,0.0,0.0,42.4,0.0,0.0,1008030240,126003780,0,0,0,0,0,0,13.400000,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffff8b043850
rb_next,3.347055,0.0,0.0,0.0,100.0,0.0,0.0,0,0,0,84005880,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff8b8312d0
read_tsc,3.347055,0.0,49.1,0.0,24.6,0.0,0.0,756022680,252007560,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff8ae38db0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",3.347055,,20.3,0.0,0.0,0.0,6.8,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e2ce
tick_program_event,3.347055,0.0,42.4,0.0,42.4,42.4,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,tick_program_event,[Unknown],0xffffffff8af34060
flush_tlb_func_remote,3.137864,36.1,0.0,13.3,40.0,13.3,0.0,252007560,0,0,0,0,0,0,0,7.000000,vmlinux,flush_tlb_func_remote,[Unknown],0xffffffff8ae84330
func@0x404030,3.137864,,19.4,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,31.156250,driverForGraphClustering,func@0x404030,[Unknown],0x404030
mprotect_fixup,3.137864,,58.3,0.0,0.0,0.0,38.9,504015120,1134034020,0,0,0,0,0,0,6.500000,vmlinux,mprotect_fixup,[Unknown],0xffffffff8b054e30
__cgroup_account_cputime,2.928673,,42.4,0.0,0.0,42.4,0.0,756022680,0,0,0,0,0,0,0,9.750000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff8af51b20
_intel_fast_memmove,2.928673,0.0,93.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b140
irq_enter,2.928673,18.8,0.0,0.0,16.7,50.0,0.0,0,252007560,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff8ae9d140
may_expand_vm,2.928673,92.9,84.8,0.0,0.0,42.4,0.0,756022680,0,42002940,0,0,0,0,0,7.000000,vmlinux,may_expand_vm,[Unknown],0xffffffff8b0514a0
memcg_check_events,2.928673,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,756022680,0,0,0,0,0,0,7.333333,vmlinux,memcg_check_events,[Unknown],0xffffffff8b09de40
rcu_irq_enter,2.928673,0.0,0.0,0.0,21.2,0.0,0.0,504015120,0,42002940,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff8af14900
dequeue_task_fair,2.719483,-0.0,0.0,66.7,0.0,0.0,0.0,3528105840,1764052920,0,0,0,0,0,0,15.875000,vmlinux,dequeue_task_fair,[Unknown],0xffffffff8aed4f20
get_task_policy.part.35,2.719483,6.7,31.1,0.0,0.0,0.0,0.0,1260037800,0,0,0,0,0,0,0,33.666667,vmlinux,get_task_policy.part.35,[Unknown],0xffffffff8b0741e0
grow_heap,2.719483,0.0,0.0,0.0,0.0,0.0,0.0,0,252007560,0,0,0,0,0,0,0.0,libc-2.29.so,grow_heap,arena.c,0x95dc7
pick_next_entity,2.719483,0.0,100.0,0.0,0.0,0.0,0.0,5544166320,630018900,0,0,0,0,0,0,6.900000,vmlinux,pick_next_entity,[Unknown],0xffffffff8aecee90
resched_curr,2.719483,,100.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,resched_curr,[Unknown],0xffffffff8aec7670
sched_clock_cpu,2.719483,,0.0,0.0,0.0,0.0,0.0,504015120,126003780,0,0,0,0,0,0,8.291667,vmlinux,sched_clock_cpu,[Unknown],0xffffffff8aeccd50
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.719483,10.2,31.1,0.0,0.0,0.0,0.0,69302079000,0,2058144060,1932135240,84005880,42002940,0,0,24.500000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea30
"std::vector<double, std::allocator<double>>::operator[]",2.719483,-0.0,0.0,0.0,0.0,0.0,0.0,13104393120,0,0,0,0,0,0,0,8.050000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e6e1
__bitmap_and,2.510292,36.4,0.0,84.8,84.8,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bitmap_and,[Unknown],0xffffffff8b2e4590
__hrtimer_run_queues,2.510292,0.0,0.0,0.0,100.0,0.0,0.0,1008030240,1008030240,42002940,84005880,0,0,0,0,24.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff8af23490
__remove_mapping,2.510292,71.4,0.0,100.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,__remove_mapping,[Unknown],0xffffffff8b01f2b0
free_unref_page_commit,2.510292,0.0,0.0,0.0,0.0,0.0,0.0,6300189000,3024090720,0,0,0,0,0,0,15.611111,vmlinux,free_unref_page_commit,[Unknown],0xffffffff8b00ded0
native_flush_tlb,2.510292,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,native_flush_tlb,[Unknown],0xffffffff8ae74070
__mprotect,2.301101,-0.0,0.0,51.9,0.0,0.0,0.0,1260037800,0,0,0,0,0,0,0,0.0,libc-2.29.so,__mprotect,syscall-template.S,0x117590
perf_event_task_tick,2.301101,0.0,0.0,51.9,0.0,0.0,17.3,252007560,252007560,0,0,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffff8aff19d0
scheduler_tick,2.301101,36.4,42.4,0.0,100.0,0.0,0.0,756022680,1008030240,42002940,42002940,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff8aeca6f0
syscall_return_via_sysret,2.301101,0.0,100.0,0.0,0.0,0.0,0.0,4032120960,378011340,0,0,0,0,0,0,7.625000,vmlinux,syscall_return_via_sysret,[Unknown],0xffffffff8ba000f1
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,2.091910,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.055556,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
__get_vma_policy,2.091910,-0.0,0.0,0.0,0.0,0.0,0.0,4284128520,0,0,0,0,0,0,0,7.000000,vmlinux,__get_vma_policy,[Unknown],0xffffffff8b077150
__kmp_x86_pause,2.091910,75.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libiomp5.so,__kmp_x86_pause,kmp.h,0x458e4
__update_idle_core,2.091910,-0.0,0.0,0.0,100.0,0.0,0.0,756022680,126003780,0,0,0,0,0,0,18.500000,vmlinux,__update_idle_core,[Unknown],0xffffffff8aed8c60
deactivate_task,2.091910,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,756022680,0,0,0,0,0,0,19.500000,vmlinux,deactivate_task,[Unknown],0xffffffff8aec7f00
find_busiest_group,2.091910,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,find_busiest_group,[Unknown],0xffffffff8aed9690
hugepage_vma_check,2.091910,0.0,0.0,0.0,0.0,100.0,0.0,1512045360,630018900,0,0,0,0,0,0,7.000000,vmlinux,hugepage_vma_check,[Unknown],0xffffffff8b096140
irq_work_run_list,2.091910,70.8,58.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_run_list,[Unknown],0xffffffff8afc1a60
page_add_new_anon_rmap,2.091910,0.0,42.4,0.0,0.0,0.0,0.0,5292158760,2016060480,0,0,0,0,0,0,7.750000,vmlinux,page_add_new_anon_rmap,[Unknown],0xffffffff8b059ae0
page_evictable,2.091910,,46.7,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,7.200000,vmlinux,page_evictable,[Unknown],0xffffffff8b021710
prepare_exit_to_usermode,2.091910,0.0,0.0,0.0,0.0,0.0,20.7,3276098280,378011340,0,0,0,0,0,0,269.250000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffff8ae040f0
put_prev_entity,2.091910,59.3,51.9,0.0,0.0,0.0,17.3,756022680,504015120,0,0,0,0,0,0,7.000000,vmlinux,put_prev_entity,[Unknown],0xffffffff8aed3ee0
"std::vector<double, std::allocator<double>>::vector",2.091910,42.7,0.0,0.0,0.0,0.0,23.9,18144544320,0,0,0,0,0,0,0,8.409091,driverForGraphClustering,"std::vector<double, std::allocator<double>>::vector(void)",stl_vector.h,0x4221e0
ttwu_do_wakeup,2.091910,78.8,0.0,84.8,0.0,0.0,0.0,756022680,252007560,0,0,0,0,0,0,0.0,vmlinux,ttwu_do_wakeup,[Unknown],0xffffffff8aec80d0
update_dl_rq_load_avg,2.091910,-0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_dl_rq_load_avg,[Unknown],0xffffffff8aee8170
xhci_queue_bulk_tx,2.091910,0.0,0.0,46.7,0.0,0.0,0.0,1008030240,1512045360,0,0,0,0,0,0,5.250000,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff8b5e0810
account_entity_enqueue,1.882719,19.0,0.0,0.0,77.8,0.0,0.0,504015120,126003780,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffff8aed2430
do_page_fault,1.882719,0.0,66.7,0.0,66.7,0.0,0.0,252007560,3528105840,0,0,0,0,0,0,8.000000,vmlinux,do_page_fault,[Unknown],0xffffffff8ae7c640
entry_SYSCALL_64_after_hwframe,1.882719,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,1890056700,0,0,0,0,0,0,7.000000,vmlinux,entry_SYSCALL_64_after_hwframe,[Unknown],0xffffffff8ba00048
kernel_poison_pages,1.882719,0.0,0.0,100.0,0.0,0.0,0.0,3528105840,0,0,0,0,0,0,0,8.916667,vmlinux,kernel_poison_pages,[Unknown],0xffffffff8b07e350
mem_cgroup_uncharge_list,1.882719,,19.4,19.4,19.4,0.0,0.0,1512045360,1764052920,0,0,0,0,0,0,6.750000,vmlinux,mem_cgroup_uncharge_list,[Unknown],0xffffffff8b0a2210
native_apic_mem_write,1.882719,0.0,100.0,0.0,77.8,0.0,0.0,504015120,252007560,0,0,0,0,0,0,0.0,vmlinux,native_apic_mem_write,[Unknown],0xffffffff8ae69950
osq_unlock,1.882719,100.0,100.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,osq_unlock,[Unknown],0xffffffff8aef0ec0
policy_node,1.882719,,46.7,0.0,0.0,0.0,0.0,2268068040,0,0,0,0,0,0,0,8.000000,vmlinux,policy_node,[Unknown],0xffffffff8b074070
rcu_core,1.882719,78.8,42.4,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffff8af140e0
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",1.882719,0.0,66.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43e274
tcache_put,1.882719,62.5,33.3,0.0,0.0,0.0,0.0,504015120,1764052920,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96c61
uncharge_page,1.882719,0.0,0.0,27.5,0.0,27.5,0.0,3780113400,2898086940,0,0,0,0,0,0,11.785714,vmlinux,uncharge_page,[Unknown],0xffffffff8b09e6c0
unlock_page,1.882719,100.0,100.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,unlock_page,[Unknown],0xffffffff8b001b00
__alloc_pages_slowpath,1.673528,-0.0,0.0,0.0,0.0,0.0,0.0,504015120,252007560,0,0,0,0,0,0,7.000000,vmlinux,__alloc_pages_slowpath,[Unknown],0xffffffff8b010b50
check_cfs_rq_runtime,1.673528,-0.0,0.0,0.0,0.0,0.0,0.0,1512045360,0,0,0,0,0,0,0,0.0,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffff8aed3c40
enqueue_entity,1.673528,,0.0,0.0,77.8,0.0,0.0,504015120,882026460,0,0,0,0,0,0,0.0,vmlinux,enqueue_entity,[Unknown],0xffffffff8aed4010
free_unref_page_prepare.part.74,1.673528,,0.0,23.3,0.0,23.3,0.0,4284128520,3906117180,0,0,0,0,0,0,8.250000,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffff8b00c930
pagecache_get_page,1.673528,,0.0,0.0,0.0,0.0,0.0,0,3150094500,0,0,0,0,0,0,9.750000,vmlinux,pagecache_get_page,[Unknown],0xffffffff8b0047a0
raise_softirq,1.673528,-0.0,0.0,0.0,0.0,0.0,0.0,756022680,126003780,0,0,0,0,0,0,0.0,vmlinux,raise_softirq,[Unknown],0xffffffff8ae9d2f0
"std::vector<double, std::allocator<double>>::emplace_back<double>",1.673528,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,9.375000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::emplace_back<double>(double&&)",stl_vector.h,0x4320fc
xas_create,1.673528,50.0,100.0,0.0,0.0,0.0,0.0,504015120,126003780,0,0,0,0,0,0,13.166667,vmlinux,xas_create,[Unknown],0xffffffff8b83ab10
__add_to_page_cache_locked,1.464337,-0.0,0.0,0.0,0.0,0.0,0.0,1764052920,1260037800,0,0,0,0,0,0,8.000000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff8b004370
__do_page_cache_readahead,1.464337,0.0,0.0,0.0,0.0,0.0,0.0,1260037800,1008030240,0,0,0,0,0,0,0.0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff8b018410
__free_pages_ok,1.464337,100.0,58.3,0.0,0.0,0.0,0.0,504015120,126003780,0,42002940,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffff8b00d480
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",1.464337,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432081
__hrtimer_next_event_base,1.464337,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,504015120,0,0,0,0,0,0,0.0,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffff8af22d90
__list_lru_walk_one,1.464337,22.2,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__list_lru_walk_one,[Unknown],0xffffffff8b03e2e0
__page_set_anon_rmap,1.464337,82.1,35.9,35.9,0.0,0.0,0.0,1008030240,2394071820,0,0,0,0,0,0,187.555556,vmlinux,__page_set_anon_rmap,[Unknown],0xffffffff8b059020
anon_vma_interval_tree_insert,1.464337,0.0,100.0,0.0,0.0,0.0,0.0,756022680,252007560,0,0,0,0,0,0,0.0,vmlinux,anon_vma_interval_tree_insert,[Unknown],0xffffffff8b03dde0
clear_buddies,1.464337,-0.0,0.0,0.0,0.0,0.0,0.0,4284128520,126003780,0,0,0,0,0,0,7.000000,vmlinux,clear_buddies,[Unknown],0xffffffff8aece330
free_pcp_prepare,1.464337,0.0,66.7,0.0,66.7,0.0,0.0,1512045360,630018900,0,0,0,0,0,0,13.500000,vmlinux,free_pcp_prepare,[Unknown],0xffffffff8b00cd10
probe_sched_switch,1.464337,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,probe_sched_switch,[Unknown],0xffffffff8af9aaf0
smp_call_function_interrupt,1.464337,22.2,0.0,77.8,0.0,0.0,25.9,0,252007560,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffff8ba02340
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",1.464337,0.0,0.0,0.0,0.0,0.0,0.0,15624468720,0,126008820,42002940,0,0,0,0,8.843750,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41ea96
sync_mm_rss,1.464337,,77.8,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,sync_mm_rss,[Unknown],0xffffffff8b0448c0
update_vsyscall,1.464337,0.0,0.0,0.0,0.0,100.0,100.0,0,252007560,0,0,0,0,0,0,280.500000,vmlinux,update_vsyscall,[Unknown],0xffffffff8ae04ba0
vm_stat_account,1.464337,82.7,93.3,0.0,93.3,0.0,0.0,252007560,0,42002940,0,0,0,0,0,0.0,vmlinux,vm_stat_account,[Unknown],0xffffffff8b0532e0
xas_init_marks,1.464337,,0.0,100.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,xas_init_marks,[Unknown],0xffffffff8b83a960
__x64_sys_mprotect,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,756022680,126003780,0,0,0,0,0,0,0.0,vmlinux,__x64_sys_mprotect,[Unknown],0xffffffff8b055470
account_process_tick,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,7.500000,vmlinux,account_process_tick,[Unknown],0xffffffff8aecd360
alloc_pages_current,1.255146,,0.0,0.0,0.0,0.0,0.0,504015120,504015120,0,0,0,0,0,0,0.0,vmlinux,alloc_pages_current,[Unknown],0xffffffff8b0742e0
check_preempt_curr,1.255146,,0.0,0.0,93.3,0.0,62.2,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,check_preempt_curr,[Unknown],0xffffffff8aec8040
find_next_and_bit,1.255146,47.0,84.8,0.0,0.0,42.4,14.1,1260037800,0,0,0,0,0,0,0,3.500000,vmlinux,find_next_and_bit,[Unknown],0xffffffff8b2ec1e0
lapic_next_deadline,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffff8ae62aa0
page_poisoning_enabled,1.255146,0.0,100.0,0.0,0.0,0.0,0.0,252007560,504015120,0,0,0,0,0,0,6.800000,vmlinux,page_poisoning_enabled,[Unknown],0xffffffff8b07e330
pick_next_task_idle,1.255146,-0.0,0.0,0.0,0.0,77.8,0.0,756022680,126003780,0,0,0,0,0,0,11.000000,vmlinux,pick_next_task_idle,[Unknown],0xffffffff8aecd7e0
rb_erase,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,rb_erase,[Unknown],0xffffffff8b830820
refill_stock,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,504015120,126003780,0,0,0,0,0,0,0.0,vmlinux,refill_stock,[Unknown],0xffffffff8b09cd80
run_posix_cpu_timers,1.255146,78.8,42.4,0.0,0.0,42.4,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff8af2f810
update_rt_rq_load_avg,1.255146,0.0,0.0,0.0,0.0,0.0,0.0,504015120,0,0,0,0,0,0,0,0.0,vmlinux,update_rt_rq_load_avg,[Unknown],0xffffffff8aee7f00
vma_set_page_prot,1.255146,,0.0,77.8,0.0,0.0,0.0,252007560,504015120,0,0,0,0,0,0,0.0,vmlinux,vma_set_page_prot,[Unknown],0xffffffff8b0502d0
yield_task_fair,1.255146,-0.0,0.0,0.0,0.0,0.0,0.0,0,378011340,0,0,0,0,0,0,9.250000,vmlinux,yield_task_fair,[Unknown],0xffffffff8aed3560
__gnu_cxx::new_allocator<double>::deallocate,1.045955,-0.0,0.0,0.0,0.0,0.0,0.0,0,1638049140,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<double>::deallocate(double*, unsigned long)",new_allocator.h,0x4324a7
"__gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>",1.045955,41.7,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>::difference_type __gnu_cxx::operator-<double*, std::vector<double, std::allocator<double>>>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&, __gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>> const&)",stl_iterator.h,0x43e285
__hrtimer_get_next_event,1.045955,-0.0,0.0,0.0,0.0,0.0,0.0,756022680,252007560,0,0,0,0,0,0,7.000000,vmlinux,__hrtimer_get_next_event,[Unknown],0xffffffff8af22e70
__remove_hrtimer,1.045955,-0.0,0.0,0.0,0.0,0.0,0.0,0,378011340,0,0,0,0,0,0,0.0,vmlinux,__remove_hrtimer,[Unknown],0xffffffff8af22f70
anon_vma_interval_tree_remove,1.045955,-0.0,0.0,0.0,0.0,0.0,0.0,252007560,126003780,0,0,0,0,0,0,0.0,vmlinux,anon_vma_interval_tree_remove,[Unknown],0xffffffff8b03de80
blk_stat_timer_fn,1.045955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,blk_stat_timer_fn,[Unknown],0xffffffff8b2ba6b0
hrtimer_forward,1.045955,100.0,93.3,0.0,0.0,93.3,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,hrtimer_forward,[Unknown],0xffffffff8af22b90
irq_work_tick,1.045955,0.0,0.0,0.0,100.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffff8afc1d00
policy_nodemask,1.045955,0.0,0.0,0.0,0.0,0.0,0.0,1512045360,0,0,0,0,0,0,0,199.000000,vmlinux,policy_nodemask,[Unknown],0xffffffff8b074260
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=",1.045955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator!=(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x450e6f
timekeeping_advance,1.045955,66.7,38.9,38.9,0.0,38.9,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,timekeeping_advance,[Unknown],0xffffffff8af25fd0
timerqueue_del,1.045955,70.8,0.0,0.0,58.3,0.0,38.9,504015120,504015120,0,0,0,0,0,0,476.500000,vmlinux,timerqueue_del,[Unknown],0xffffffff8b835040
tracing_record_taskinfo_skip,1.045955,0.0,0.0,0.0,0.0,58.3,0.0,0,126003780,42002940,0,0,0,0,0,11.500000,vmlinux,tracing_record_taskinfo_skip,[Unknown],0xffffffff8af8ec00
vma_merge,1.045955,-0.0,0.0,77.8,0.0,0.0,0.0,1260037800,882026460,0,0,0,0,0,0,21.000000,vmlinux,vma_merge,[Unknown],0xffffffff8b04fa90
vmacache_update,1.045955,0.0,0.0,0.0,0.0,0.0,0.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,vmacache_update,[Unknown],0xffffffff8b03d6e0
__ia32_sys_sched_yield,0.836764,-0.0,0.0,0.0,0.0,0.0,0.0,504015120,756022680,0,0,0,0,0,0,7.250000,vmlinux,__ia32_sys_sched_yield,[Unknown],0xffffffff8aec8310
__inc_node_state,0.836764,,0.0,0.0,0.0,0.0,0.0,1260037800,126003780,0,0,0,0,0,0,11.500000,vmlinux,__inc_node_state,[Unknown],0xffffffff8b02f9d0
__kmalloc,0.836764,,0.0,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__kmalloc,[Unknown],0xffffffff8b082b30
__mem_cgroup_threshold,0.836764,0.0,0.0,0.0,58.3,58.3,0.0,252007560,0,0,0,0,0,0,0,10.500000,vmlinux,__mem_cgroup_threshold,[Unknown],0xffffffff8b09dcf0
__memcg_kmem_charge,0.836764,100.0,0.0,0.0,0.0,0.0,100.0,252007560,0,0,0,0,0,0,0,0.0,vmlinux,__memcg_kmem_charge,[Unknown],0xffffffff8b0a1730
__note_gp_changes,0.836764,-0.0,0.0,0.0,0.0,0.0,0.0,0,126003780,0,0,0,0,0,0,0.0,vmlinux,__note_gp_changes,[Unknown],0xffffffff8af13380
activate_task,0.836764,0.0,100.0,0.0,0.0,66.7,0.0,0,126003780,0,0,0,0,0,0,7.000000,vmlinux,activate_task,[Unknown],0xffffffff8aec7de0
add_mm_counter_fast,0.836764,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.500000,vmlinux,add_mm_counter_fast,[Unknown],0xffffffff8b043670
bvec_split_segs.isra.30,0.836764,,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,bvec_split_segs.isra.30,[Unknown],0xffffffff8b2b02c0
