Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
__x64_sys_lseek,5.927098,0.0,29.8,0.0,29.8,0.0,0.0,1920057600,4800144000,0,0,0,0,0,0,8.142857,vmlinux,__x64_sys_lseek,[Unknown],0xffffffff9e8b4550
_intel_fast_memmove,5.927098,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46bd20
rcu_irq_enter,5.927098,62.4,37.6,,0.0,,0.0,0,320009600,0,0,0,0,0,0,0.0,vmlinux,rcu_irq_enter,[Unknown],0xffffffff9e714900
"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output",5.927098,,0.0,0.0,0.0,0.0,0.0,4800144000,640019200,0,0,0,0,0,0,10.000000,libstdc++.so.6.0.26,"std::basic_filebuf<char, std::char_traits<char>>::_M_terminate_output(void)",[Unknown],0x104c90
__do_softirq,5.752772,36.0,36.6,0.0,36.6,0.0,0.0,1920057600,160004800,0,0,0,0,0,0,9.000000,vmlinux,__do_softirq,[Unknown],0xffffffff9f400000
__inc_numa_state,5.752772,93.8,49.2,0.0,0.0,0.0,0.0,5440163200,1600048000,0,0,0,0,0,0,11.200000,vmlinux,__inc_numa_state,[Unknown],0xffffffff9e82fe50
__switch_to_asm,5.578445,,27.8,0.0,0.0,27.8,0.0,320009600,3680110400,0,0,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffff9f200170
__x64_sys_read,5.578445,,26.7,0.0,0.0,0.0,0.0,2240067200,3360100800,0,0,0,0,0,0,7.000000,vmlinux,__x64_sys_read,[Unknown],0xffffffff9e8b6c50
free_unref_page_list,5.578445,0.0,21.3,0.0,0.0,0.0,0.0,5120153600,4160124800,0,0,0,0,0,0,8.750000,vmlinux,free_unref_page_list,[Unknown],0xffffffff9e80f060
alloc_perturb,5.404119,11.9,71.1,0.0,0.0,0.0,0.0,28480854400,0,0,0,0,0,0,0,7.333333,libc-2.29.so,alloc_perturb,malloc.c,0x97776
load_balance,5.404119,0.0,0.0,0.0,100.0,37.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffff9e6d9bc0
mem_cgroup_commit_charge,5.404119,-0.0,0.0,0.0,0.0,0.0,0.0,1920057600,3680110400,0,0,0,0,0,0,7.000000,vmlinux,mem_cgroup_commit_charge,[Unknown],0xffffffff9e8a2b30
pfn_pte,5.404119,100.0,64.0,0.0,0.0,0.0,0.0,3840115200,0,0,0,0,0,0,0,0.0,vmlinux,pfn_pte,[Unknown],0xffffffff9e843530
mem_cgroup_update_lru_size,5.229793,0.0,42.7,0.0,21.3,21.3,0.0,8960268800,1280038400,0,0,0,0,0,0,10.600000,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffff9e8a0c90
run_timer_softirq,5.229793,0.0,22.1,0.0,44.1,22.1,0.0,640019200,160004800,0,0,0,0,0,0,7.000000,vmlinux,run_timer_softirq,[Unknown],0xffffffff9e721380
wake_up_q,5.229793,84.0,96.0,0.0,0.0,0.0,0.0,1280038400,640019200,0,0,0,0,0,0,7.000000,vmlinux,wake_up_q,[Unknown],0xffffffff9e6c9340
account_entity_dequeue,5.055466,0.0,58.2,,0.0,,0.0,4160124800,1280038400,0,0,0,0,0,0,7.000000,vmlinux,account_entity_dequeue,[Unknown],0xffffffff9e6d24f0
record_times,5.055466,23.4,0.0,,22.9,,0.0,2240067200,8160244800,0,0,0,0,0,0,23.500000,vmlinux,record_times,[Unknown],0xffffffff9e6efdf0
__acct_update_integrals,4.881140,100.0,100.0,,83.5,,0.0,320009600,160004800,0,0,0,0,0,0,0.0,vmlinux,__acct_update_integrals,[Unknown],0xffffffff9e77ef80
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",4.881140,1.3,19.4,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43ef84
tick_sched_timer,4.881140,48.4,20.6,41.3,0.0,0.0,0.0,640019200,480014400,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffff9e734880
xhci_queue_bulk_tx,4.881140,0.0,0.0,,0.0,,0.0,2880086400,3840115200,0,0,0,0,0,0,14.000000,vmlinux,xhci_queue_bulk_tx,[Unknown],0xffffffff9ede0810
__hrtimer_run_queues,4.706813,46.7,0.0,0.0,53.3,26.7,0.0,1280038400,1120033600,0,0,0,0,0,0,7.000000,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff9e723490
clear_subpage,4.706813,92.3,20.6,0.0,0.0,0.0,61.9,320009600,160004800,0,0,0,0,0,0,0.0,vmlinux,clear_subpage,[Unknown],0xffffffff9e843800
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",4.706813,-0.0,0.0,0.0,0.0,0.0,0.0,8960268800,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x42003b
get_task_policy.part.35,4.532487,0.0,35.6,0.0,0.0,35.6,0.0,640019200,160004800,0,0,0,0,0,0,8.500000,vmlinux,get_task_policy.part.35,[Unknown],0xffffffff9e8741e0
irq_enter,4.532487,83.6,0.0,0.0,16.4,49.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,irq_enter,[Unknown],0xffffffff9e69d140
prepare_exit_to_usermode,4.532487,13.8,0.0,0.0,0.0,24.6,24.6,3520105600,800024000,0,0,0,0,0,0,7.000000,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffff9e6040f0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",4.358160,-0.0,0.0,0.0,0.0,0.0,0.0,0,1600048000,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43301f
account_entity_enqueue,4.358160,100.0,0.0,45.7,0.0,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffff9e6d2430
atime_needs_update,4.358160,,14.5,0.0,0.0,0.0,0.0,16000480000,7840235200,0,0,0,0,0,0,8.846154,vmlinux,atime_needs_update,[Unknown],0xffffffff9e8d6f30
down_read,4.358160,0.0,0.0,40.0,0.0,0.0,0.0,1280038400,160004800,0,0,0,0,0,0,7.000000,vmlinux,down_read,[Unknown],0xffffffff9f04d840
dequeue_task_fair,4.183834,0.0,0.0,0.0,0.0,32.0,0.0,1920057600,1280038400,0,0,0,0,0,0,6.000000,vmlinux,dequeue_task_fair,[Unknown],0xffffffff9e6d4f20
__add_to_page_cache_locked,4.009508,-0.0,0.0,0.0,0.0,0.0,0.0,5120153600,3360100800,0,0,0,0,0,0,8.000000,vmlinux,__add_to_page_cache_locked,[Unknown],0xffffffff9e804370
ksoftirqd_running,4.009508,,0.0,100.0,53.3,53.3,0.0,320009600,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff9e69c6e0
may_expand_vm,4.009508,,0.0,42.7,0.0,85.3,0.0,640019200,0,160011200,0,0,0,0,0,61.000000,vmlinux,may_expand_vm,[Unknown],0xffffffff9e8514a0
page_add_new_anon_rmap,4.009508,-0.0,0.0,0.0,0.0,0.0,0.0,4800144000,1760052800,0,0,0,0,0,0,7.000000,vmlinux,page_add_new_anon_rmap,[Unknown],0xffffffff9e859ae0
smp_apic_timer_interrupt,4.009508,6.7,100.0,0.0,0.0,53.3,0.0,0,320009600,0,0,0,0,0,0,7.000000,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff9f2024e0
tcache_put,4.009508,-0.0,0.0,0.0,0.0,0.0,0.0,3840115200,9120273600,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96e44
update_blocked_averages,4.009508,-0.0,0.0,0.0,45.7,0.0,0.0,320009600,160004800,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffff9e6d25a0
"__gnu_cxx::new_allocator<double>::construct<double, double>",3.835181,4.0,64.0,0.0,0.0,0.0,0.0,0,17600528000,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x433134
pmd_devmap_trans_unstable,3.835181,-0.0,0.0,49.2,0.0,0.0,0.0,960028800,0,0,0,0,0,0,0,13.200000,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffff9e843850
free_unref_page_prepare.part.74,3.660855,0.0,40.0,0.0,80.0,0.0,0.0,8640259200,4320129600,0,0,0,0,0,0,7.000000,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffff9e80c930
func@0x404030,3.660855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.125000,driverForGraphClustering,func@0x404030,[Unknown],0x404030
rw_verify_area,3.660855,0.0,100.0,0.0,0.0,35.6,0.0,7360220800,4640139200,0,0,0,0,0,0,8.500000,vmlinux,rw_verify_area,[Unknown],0xffffffff9e8b45d0
std::__basic_file<char>::xsgetn,3.660855,44.0,32.0,,0.0,,0.0,640019200,9920297600,0,0,0,0,0,0,7.333333,libstdc++.so.6.0.26,"std::__basic_file<char>::xsgetn(char*, long)",[Unknown],0xc6c60
workingset_activation,3.660855,0.0,0.0,37.6,0.0,0.0,0.0,640019200,0,0,0,0,0,0,0,0.0,vmlinux,workingset_activation,[Unknown],0xffffffff9e83fde0
__cgroup_account_cputime,3.486528,26.2,0.0,0.0,0.0,49.2,98.5,1920057600,160004800,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff9e751b20
current_time,3.486528,,0.0,0.0,0.0,0.0,0.0,1920057600,3040091200,0,0,0,0,0,0,9.428571,vmlinux,current_time,[Unknown],0xffffffff9e8d4ed0
do_mprotect_pkey,3.486528,-0.0,0.0,,0.0,,0.0,2240067200,960028800,0,0,0,0,0,0,7.500000,vmlinux,do_mprotect_pkey,[Unknown],0xffffffff9e855180
idle_cpu,3.486528,36.0,85.3,0.0,42.7,42.7,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,idle_cpu,[Unknown],0xffffffff9e6cac40
__cgroup_account_cputime_field,3.312202,0.0,0.0,0.0,0.0,100.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff9e751b50
__libc_read,3.312202,0.0,0.0,0.0,0.0,0.0,0.0,1600048000,1440043200,0,0,0,0,0,0,7.500000,libpthread-2.29.so,__libc_read,read.c,0x12d50
rebalance_domains,3.312202,52.9,0.0,,18.8,,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffff9e6da6c0
sched_yield,3.312202,0.0,45.7,0.0,0.0,0.0,0.0,2560076800,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
security_file_permission,3.312202,-0.0,0.0,0.0,0.0,0.0,0.0,8960268800,11680350400,0,0,0,0,0,0,7.600000,vmlinux,security_file_permission,[Unknown],0xffffffff9ea1f040
"std::vector<double, std::allocator<double>>::_M_realloc_insert<double>",3.312202,15.5,45.7,0.0,0.0,0.0,0.0,18880566400,0,0,0,0,0,0,0,8.320000,driverForGraphClustering,"void std::vector<double, std::allocator<double>>::_M_realloc_insert<double>(__gnu_cxx::__normal_iterator<double*, std::vector<double, std::allocator<double>>>, double&&)",stl_vector.h,0x4330ba
deactivate_task,3.137876,0.0,0.0,64.0,0.0,100.0,0.0,960028800,480014400,0,0,0,0,0,0,7.000000,vmlinux,deactivate_task,[Unknown],0xffffffff9e6c7f00
memcg_check_events,3.137876,-0.0,0.0,,0.0,,0.0,2560076800,640019200,0,0,0,0,0,0,7.600000,vmlinux,memcg_check_events,[Unknown],0xffffffff9e89de40
native_write_msr,3.137876,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff9e673f60
read_tsc,3.137876,-0.0,0.0,0.0,45.7,45.7,0.0,1280038400,0,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff9e638db0
should_fail_alloc_page,3.137876,0.0,0.0,0.0,0.0,0.0,0.0,960028800,0,0,0,0,0,0,0,0.0,vmlinux,should_fail_alloc_page,[Unknown],0xffffffff9e80bfb0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",3.137876,0.0,91.4,0.0,0.0,0.0,0.0,5760172800,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41ffbd
flush_tlb_func_common.constprop.9,2.963549,20.0,0.0,0.0,32.0,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffff9e684100
kernel_poison_pages,2.963549,38.5,49.2,0.0,49.2,0.0,0.0,4800144000,0,0,0,0,0,0,0,0.0,vmlinux,kernel_poison_pages,[Unknown],0xffffffff9e87e350
prepare_ring,2.963549,,0.0,100.0,0.0,0.0,0.0,960028800,0,0,0,0,0,0,0,0.0,vmlinux,prepare_ring,[Unknown],0xffffffff9eddeb70
run_posix_cpu_timers,2.963549,36.0,85.3,,85.3,,0.0,960028800,0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff9e72f810
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.963549,0.0,53.3,0.0,0.0,0.0,0.0,78082342400,0,2240156800,800056000,320022400,0,0,0,55.680000,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41f9e0
touch_atime,2.963549,-0.0,0.0,0.0,0.0,0.0,0.0,3200096000,1280038400,0,0,0,0,0,0,9.200000,vmlinux,touch_atime,[Unknown],0xffffffff9e8d7010
_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather,2.789223,0.0,49.2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,libiomp5.so,"_INTERNAL_25_______src_kmp_barrier_cpp_ddfed41b::__kmp_hyper_barrier_gather(barrier_type, kmp_info*, int, int, void (*)(void*, void*), void*)",kmp_barrier.cpp,0x62b80
__kmalloc,2.789223,14.7,0.0,85.3,0.0,0.0,42.7,1280038400,480014400,0,0,0,0,0,0,9.000000,vmlinux,__kmalloc,[Unknown],0xffffffff9e882b30
calc_global_load_tick,2.789223,,0.0,61.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff9e6ccb40
page_mapping,2.789223,60.0,53.3,0.0,0.0,0.0,0.0,640019200,0,0,0,0,0,0,0,16.625000,vmlinux,page_mapping,[Unknown],0xffffffff9e82cde0
rwsem_wake,2.789223,0.0,0.0,,40.0,,0.0,0,480014400,0,0,0,0,0,0,0.0,vmlinux,rwsem_wake,[Unknown],0xffffffff9e6f2750
scsi_queue_rq,2.789223,,0.0,0.0,80.0,0.0,0.0,0,800024000,0,0,0,0,0,0,0.0,vmlinux,scsi_queue_rq,[Unknown],0xffffffff9ed29210
uncharge_page,2.789223,-0.0,0.0,,0.0,,0.0,8960268800,4960148800,0,0,0,0,0,0,11.142857,vmlinux,uncharge_page,[Unknown],0xffffffff9e89e6c0
usb_submit_urb,2.789223,-0.0,0.0,0.0,100.0,0.0,0.0,640019200,160004800,0,0,0,0,0,0,6.500000,vmlinux,usb_submit_urb,[Unknown],0xffffffff9ed92a70
__GI___fileno,2.614896,0.0,0.0,0.0,0.0,0.0,0.0,8960268800,0,0,0,0,0,0,0,8.125000,libc-2.29.so,__GI___fileno,fileno.c,0x8a500
__do_page_cache_readahead,2.614896,-0.0,0.0,0.0,0.0,0.0,0.0,4160124800,320009600,0,0,0,0,0,0,0.0,vmlinux,__do_page_cache_readahead,[Unknown],0xffffffff9e818410
ext4_es_can_be_merged,2.614896,,0.0,0.0,0.0,0.0,0.0,960028800,160004800,0,0,0,0,0,0,0.0,vmlinux,ext4_es_can_be_merged,[Unknown],0xffffffff9e968170
generic_file_llseek_size,2.614896,,0.0,0.0,0.0,0.0,0.0,3520105600,1280038400,0,0,0,0,0,0,7.000000,vmlinux,generic_file_llseek_size,[Unknown],0xffffffff9e8b2fb0
generic_file_read_iter,2.614896,0.0,0.0,,0.0,,0.0,4160124800,480014400,0,0,0,0,0,0,7.500000,vmlinux,generic_file_read_iter,[Unknown],0xffffffff9e8070d0
grow_heap,2.614896,,0.0,,0.0,,0.0,0,320009600,0,0,0,0,0,0,20.000000,libc-2.29.so,grow_heap,arena.c,0x95dc7
hugepage_vma_check,2.614896,,0.0,0.0,100.0,0.0,0.0,960028800,320009600,0,0,0,0,0,0,0.0,vmlinux,hugepage_vma_check,[Unknown],0xffffffff9e896140
inc_enq,2.614896,-0.0,0.0,100.0,0.0,0.0,0.0,1280038400,0,0,0,0,0,0,0,7.000000,vmlinux,inc_enq,[Unknown],0xffffffff9edde930
tcache_put,2.614896,-0.0,0.0,0.0,0.0,0.0,0.0,0,2240067200,0,0,0,0,0,0,0.0,libc-2.29.so,tcache_put,malloc.c,0x96c61
timespec64_trunc,2.614896,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,1760052800,0,0,0,0,0,0,7.000000,vmlinux,timespec64_trunc,[Unknown],0xffffffff9e8d4e60
__page_set_anon_rmap,2.440570,0.0,0.0,0.0,0.0,0.0,0.0,640019200,4160124800,0,0,0,0,0,0,9.333333,vmlinux,__page_set_anon_rmap,[Unknown],0xffffffff9e859020
alloc_pages_current,2.440570,100.0,100.0,0.0,0.0,0.0,0.0,960028800,480014400,0,0,0,0,0,0,0.0,vmlinux,alloc_pages_current,[Unknown],0xffffffff9e8742e0
check_preempt_curr,2.440570,0.0,0.0,80.0,0.0,0.0,0.0,640019200,320009600,0,0,0,0,0,0,0.0,vmlinux,check_preempt_curr,[Unknown],0xffffffff9e6c8040
cpu_load_update_active,2.440570,68.0,32.0,0.0,32.0,0.0,0.0,320009600,0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff9e6d8bd0
note_gp_changes,2.440570,0.0,0.0,0.0,98.5,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff9e7134b0
page_evictable,2.440570,-0.0,0.0,0.0,0.0,0.0,0.0,320009600,0,0,0,0,0,0,0,68.500000,vmlinux,page_evictable,[Unknown],0xffffffff9e821710
scheduler_tick,2.440570,0.0,0.0,0.0,0.0,40.0,0.0,960028800,320009600,0,160011200,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff9e6ca6f0
"std::basic_ios<char, std::char_traits<char>>::clear",2.440570,-0.0,0.0,0.0,0.0,0.0,0.0,640019200,1120033600,0,0,0,0,0,0,10.500000,libstdc++.so.6.0.26,"std::basic_ios<char, std::char_traits<char>>::clear(std::_Ios_Iostate)",[Unknown],0x10d400
"std::codecvt<char, char, __mbstate_t>::do_encoding",2.440570,0.0,0.0,0.0,0.0,0.0,0.0,960028800,0,0,0,0,0,0,0,13.000000,libstdc++.so.6.0.26,"std::codecvt<char, char, __mbstate_t>::do_encoding(void) const",[Unknown],0xb2ed0
"std::vector<double, std::allocator<double>>::operator[]",2.440570,0.0,0.0,58.2,0.0,0.0,0.0,10880326400,0,0,0,0,0,0,0,7.000000,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43f2c1
__vma_adjust,2.266243,-0.0,0.0,0.0,0.0,0.0,0.0,3840115200,3200096000,0,0,0,0,0,0,30.000000,vmlinux,__vma_adjust,[Unknown],0xffffffff9e84f2d0
add_mm_counter_fast,2.266243,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,9.000000,vmlinux,add_mm_counter_fast,[Unknown],0xffffffff9e843670
displayGraphCharacteristics,2.266243,-0.0,0.0,0.0,0.0,0.0,0.0,1920057600,0,0,0,0,0,0,0,0.0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44e450
osq_unlock,2.266243,0.0,0.0,0.0,0.0,0.0,0.0,320009600,0,0,0,0,0,0,0,0.0,vmlinux,osq_unlock,[Unknown],0xffffffff9e6f0ec0
schedule,2.266243,0.0,100.0,0.0,0.0,0.0,0.0,960028800,640019200,0,0,0,0,0,0,7.000000,vmlinux,schedule,[Unknown],0xffffffff9f04af40
smp_call_function_interrupt,2.266243,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffff9f202340
tick_sched_do_timer,2.266243,73.3,100.0,0.0,0.0,53.3,0.0,640019200,0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffff9e734820
usb_hcd_submit_urb,2.266243,-0.0,0.0,0.0,0.0,0.0,0.0,320009600,160004800,0,0,0,0,0,0,0.0,vmlinux,usb_hcd_submit_urb,[Unknown],0xffffffff9ed904b0
__activate_page,2.091917,0.0,0.0,0.0,0.0,0.0,0.0,2560076800,1440043200,0,0,0,0,0,0,0.0,vmlinux,__activate_page,[Unknown],0xffffffff9e8196d0
__list_lru_walk_one,2.091917,20.9,58.2,0.0,0.0,0.0,0.0,320009600,0,0,0,0,0,0,0,0.0,vmlinux,__list_lru_walk_one,[Unknown],0xffffffff9e83e2e0
add_to_page_cache_lru,2.091917,0.0,0.0,0.0,0.0,0.0,0.0,0,1280038400,0,0,0,0,0,0,7.000000,vmlinux,add_to_page_cache_lru,[Unknown],0xffffffff9e8046d0
cpu_load_update,2.091917,0.0,0.0,0.0,0.0,0.0,0.0,1280038400,160004800,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update,[Unknown],0xffffffff9e6cefc0
dequeue_entity,2.091917,0.0,45.7,,0.0,,0.0,960028800,1600048000,0,0,0,0,0,0,7.000000,vmlinux,dequeue_entity,[Unknown],0xffffffff9e6d3650
intel_pstate_update_util_hwp,2.091917,0.0,53.3,0.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffff9ee6a160
kick_ilb,2.091917,100.0,80.0,26.7,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff9e6ce2a0
kmp_basic_flag_native<unsigned long long>::notdone_check,2.091917,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.969231,libiomp5.so,kmp_basic_flag_native<unsigned long long>::notdone_check(void),kmp_wait_release.h,0x6253a
llist_add_batch,2.091917,0.0,0.0,91.4,0.0,100.0,0.0,960028800,480014400,0,0,0,0,0,0,0.0,vmlinux,llist_add_batch,[Unknown],0xffffffff9eaec440
__dec_node_page_state,1.917591,0.0,0.0,,0.0,,0.0,320009600,480014400,0,0,0,0,0,0,7.000000,vmlinux,__dec_node_page_state,[Unknown],0xffffffff9e82fb70
__f_unlock_pos,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,0,960028800,0,0,0,0,0,0,7.000000,vmlinux,__f_unlock_pos,[Unknown],0xffffffff9e8d8e70
__free_pages_ok,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,160011200,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffff9e80d480
__get_vma_policy,1.917591,,40.0,0.0,0.0,0.0,0.0,4800144000,0,0,0,0,0,0,0,7.000000,vmlinux,__get_vma_policy,[Unknown],0xffffffff9e877150
__mprotect,1.917591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,libc-2.29.so,__mprotect,syscall-template.S,0x117590
__update_idle_core,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,2240067200,320009600,0,0,0,0,0,0,0.0,vmlinux,__update_idle_core,[Unknown],0xffffffff9e6d8c60
_vm_normal_page,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,4800144000,0,0,0,0,0,0,0,7.000000,vmlinux,_vm_normal_page,[Unknown],0xffffffff9e8452b0
aa_file_perm,1.917591,-0.0,0.0,37.6,0.0,0.0,0.0,2560076800,2400072000,0,0,0,0,0,0,14.750000,vmlinux,aa_file_perm,[Unknown],0xffffffff9ea70a00
enqueue_entity,1.917591,46.3,91.4,0.0,100.0,0.0,0.0,0,800024000,0,0,0,0,0,0,0.0,vmlinux,enqueue_entity,[Unknown],0xffffffff9e6d4010
free_unref_page_commit,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,8000240000,5440163200,0,0,0,0,0,0,11.571429,vmlinux,free_unref_page_commit,[Unknown],0xffffffff9e80ded0
memset_erms,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,0,160004800,0,0,0,0,0,0,0.0,vmlinux,memset_erms,[Unknown],0xffffffff9f03ec70
probe_sched_switch,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,0,320009600,0,0,0,0,0,0,0.0,vmlinux,probe_sched_switch,[Unknown],0xffffffff9e79aaf0
tick_program_event,1.917591,0.0,0.0,0.0,0.0,42.7,0.0,0,0,0,0,0,0,0,0,39.000000,vmlinux,tick_program_event,[Unknown],0xffffffff9e734060
ttwu_do_wakeup,1.917591,0.0,100.0,,100.0,,0.0,640019200,320009600,0,0,0,0,0,0,7.000000,vmlinux,ttwu_do_wakeup,[Unknown],0xffffffff9e6c80d0
vm_stat_account,1.917591,68.0,64.0,0.0,100.0,0.0,0.0,640019200,0,0,0,0,0,0,0,0.0,vmlinux,vm_stat_account,[Unknown],0xffffffff9e8532e0
yield_task_fair,1.917591,-0.0,0.0,0.0,0.0,0.0,0.0,320009600,0,0,0,0,0,0,0,7.000000,vmlinux,yield_task_fair,[Unknown],0xffffffff9e6d3560
__vfs_read,1.743264,-0.0,0.0,0.0,0.0,0.0,0.0,11200336000,0,0,0,0,0,0,0,9.666667,vmlinux,__vfs_read,[Unknown],0xffffffff9e8b6790
apparmor_file_permission,1.743264,-0.0,0.0,0.0,0.0,0.0,0.0,320009600,2240067200,0,0,0,0,0,0,0.0,vmlinux,apparmor_file_permission,[Unknown],0xffffffff9ea6d1c0
blk_rq_map_sg,1.743264,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,320009600,0,0,0,0,0,0,7.000000,vmlinux,blk_rq_map_sg,[Unknown],0xffffffff9eab0d70
ext4_data_block_valid,1.743264,0.0,0.0,100.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ext4_data_block_valid,[Unknown],0xffffffff9e95d2e0
