Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:Store Bound(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Local Persistent Memory Access Count,LLC Miss Count:Remote Persistent Memory Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
irq_enter,5.334402,0.0,67.7,33.9,16.9,8.5,0.0,480014400,0,0,0,0,0,0,0,8.000000,vmlinux,irq_enter,[Unknown],0xffffffff9449d140
pmd_devmap_trans_unstable,5.334402,32.2,43.5,0.0,21.8,0.0,0.0,720021600,0,0,0,0,0,0,0,7.000000,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffff94643850
smp_call_function_interrupt,5.334402,0.0,100.0,0.0,16.9,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffff95002340
"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[]",5.334402,0.0,14.3,0.0,0.0,0.0,0.0,0,5904177120,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::map<long, long, std::less<long>, std::allocator<std::pair<long const, long>>>::operator[](long const&)",stl_map.h,0x432243
swapgs_restore_regs_and_return_to_usermode,5.334402,30.2,31.9,0.0,31.9,0.0,0.0,5280158400,432012960,0,0,0,0,0,0,7.500000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffff95000974
dma_direct_map_page,5.177508,-0.0,0.0,0.0,25.4,0.0,0.0,7680230400,1872056160,0,0,0,0,0,0,6.000000,vmlinux,dma_direct_map_page,[Unknown],0xffffffff9451a270
__update_load_avg_se,5.020613,55.7,22.3,22.3,5.6,5.6,0.0,4080122400,1584047520,0,0,0,0,0,0,7.000000,vmlinux,__update_load_avg_se,[Unknown],0xffffffff944e7a00
kernel_poison_pages,5.020613,0.0,25.4,0.0,0.0,0.0,0.0,4080122400,0,0,0,0,0,0,0,7.750000,vmlinux,kernel_poison_pages,[Unknown],0xffffffff9467e350
native_sched_clock,5.020613,63.6,63.1,0.0,47.3,0.0,0.0,4800144000,0,0,0,0,0,0,0,7.000000,vmlinux,native_sched_clock,[Unknown],0xffffffff94438f10
initCommAss$omp$parallel_for@99,4.863719,80.0,0.0,0.0,0.0,0.0,31.5,0,1296038880,0,0,0,0,0,0,0.0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x43f5c0
run_timer_softirq,4.863719,0.0,0.0,13.1,26.1,0.0,0.0,480014400,864025920,0,0,0,0,0,0,27.500000,vmlinux,run_timer_softirq,[Unknown],0xffffffff94521380
__do_softirq,4.706825,51.6,0.0,0.0,15.2,5.1,0.0,1440043200,144004320,48003360,0,0,0,0,0,11.750000,vmlinux,__do_softirq,[Unknown],0xffffffff95200000
_raw_spin_trylock,4.706825,100.0,0.0,65.3,0.0,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffff94e501b0
aa_file_perm,4.706825,-0.0,0.0,0.0,0.0,0.0,0.0,1680050400,2880086400,0,0,0,0,0,0,8.800000,vmlinux,aa_file_perm,[Unknown],0xffffffff94870a00
alloc_pages_current,4.706825,0.0,0.0,0.0,0.0,0.0,0.0,2880086400,4896146880,0,0,0,0,0,0,6.166667,vmlinux,alloc_pages_current,[Unknown],0xffffffff946742e0
cpuacct_charge,4.706825,13.3,37.1,0.0,0.0,49.4,0.0,3600108000,576017280,0,0,0,0,0,0,0.0,vmlinux,cpuacct_charge,[Unknown],0xffffffff944ee270
ext4_es_lookup_extent,4.706825,24.6,100.0,0.0,45.7,0.0,0.0,240007200,144004320,0,0,0,0,0,0,11.500000,vmlinux,ext4_es_lookup_extent,[Unknown],0xffffffff94769760
get_vma_policy.part.39,4.706825,10.7,0.0,11.1,16.7,5.6,0.0,1680050400,1440043200,0,0,0,0,0,0,9.333333,vmlinux,get_vma_policy.part.39,[Unknown],0xffffffff94674220
ksoftirqd_running,4.706825,17.8,0.0,31.5,31.5,31.5,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,ksoftirqd_running,[Unknown],0xffffffff9449c6e0
"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl",4.706825,0.0,0.0,11.7,0.0,0.0,5.9,0,2736082080,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_Vector_impl::_Vector_impl(void)",stl_vector.h,0x4224c0
irq_work_run_list,4.549931,20.2,78.4,,13.1,,0.0,480014400,288008640,0,0,0,0,0,0,1391.000000,vmlinux,irq_work_run_list,[Unknown],0xffffffff945c1a60
bvec_split_segs.isra.30,4.393037,-0.0,0.0,0.0,0.0,0.0,0.0,240007200,288008640,0,0,0,0,0,0,5.250000,vmlinux,bvec_split_segs.isra.30,[Unknown],0xffffffff948b02c0
inc_enq,4.393037,11.9,76.2,,0.0,,0.0,3600108000,144004320,0,0,0,0,0,0,7.000000,vmlinux,inc_enq,[Unknown],0xffffffff94bde930
kick_ilb,4.393037,91.5,50.8,33.9,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,kick_ilb,[Unknown],0xffffffff944ce2a0
kmem_cache_alloc,4.393037,,0.0,,53.8,,0.0,1440043200,576017280,0,0,0,0,0,0,5.500000,vmlinux,kmem_cache_alloc,[Unknown],0xffffffff94682310
__hrtimer_run_queues,4.236143,44.3,0.0,0.0,55.7,11.1,5.6,480014400,576017280,48003360,48003360,0,0,0,0,0.0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff94523490
add_to_page_cache_lru,4.236143,-0.0,0.0,0.0,0.0,0.0,0.0,960028800,6480194400,0,0,0,0,0,0,6.416667,vmlinux,add_to_page_cache_lru,[Unknown],0xffffffff946046d0
current_time,4.236143,-0.0,0.0,0.0,0.0,0.0,0.0,4080122400,4608138240,0,0,0,0,0,0,7.111111,vmlinux,current_time,[Unknown],0xffffffff946d4ed0
"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate",4.079248,0.0,29.5,0.0,0.0,0.0,0.0,0,576017280,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::new_allocator<std::_Rb_tree_node<std::pair<long const, long>>>::allocate(unsigned long, void const*)",new_allocator.h,0x43234f
pci_mmcfg_read,4.079248,69.5,45.7,0.0,61.0,0.0,0.0,240007200,0,0,0,0,0,0,0,11.500000,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff94c9ab90
rb_next,4.079248,0.0,53.8,0.0,26.9,53.8,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rb_next,[Unknown],0xffffffff94e312d0
tcache_put,4.079248,0.0,18.3,0.0,0.0,0.0,9.1,480014400,2880086400,0,0,0,0,0,0,7.000000,libc-2.29.so,tcache_put,malloc.c,0x96c61
get_task_policy.part.35,3.922354,0.0,0.0,30.5,45.7,0.0,0.0,3360100800,0,0,0,0,0,0,0,8.000000,vmlinux,get_task_policy.part.35,[Unknown],0xffffffff946741e0
page_add_new_anon_rmap,3.922354,31.5,24.1,0.0,0.0,0.0,0.0,2640079200,1152034560,0,0,0,0,0,0,6.750000,vmlinux,page_add_new_anon_rmap,[Unknown],0xffffffff94659ae0
radix_tree_node_ctor,3.922354,92.0,0.0,0.0,0.0,0.0,100.0,0,0,0,0,0,0,0,0,0.0,vmlinux,radix_tree_node_ctor,[Unknown],0xffffffff94e2f3c0
read_tsc,3.922354,29.0,19.9,0.0,0.0,0.0,0.0,240007200,432012960,0,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffff94438db0
smp_apic_timer_interrupt,3.922354,0.0,0.0,43.5,0.0,65.3,10.9,240007200,144004320,0,0,0,0,0,0,0.0,vmlinux,smp_apic_timer_interrupt,[Unknown],0xffffffff950024e0
page_evictable,3.765460,,65.3,32.7,0.0,0.0,0.0,720021600,0,0,0,0,0,0,0,10.500000,vmlinux,page_evictable,[Unknown],0xffffffff94621710
touch_atime,3.765460,-0.0,0.0,30.5,0.0,0.0,0.0,1920057600,144004320,0,0,0,0,0,0,7.400000,vmlinux,touch_atime,[Unknown],0xffffffff946d7010
__calc_delta,3.608566,-0.0,0.0,,19.0,,0.0,1680050400,432012960,0,0,0,0,0,0,0.0,vmlinux,__calc_delta,[Unknown],0xffffffff944cdda0
__page_set_anon_rmap,3.608566,0.0,0.0,0.0,0.0,0.0,0.0,3120093600,2448073440,0,0,0,0,0,0,12.833333,vmlinux,__page_set_anon_rmap,[Unknown],0xffffffff94659020
policy_node,3.608566,0.0,61.0,0.0,0.0,0.0,0.0,2400072000,0,0,0,0,0,0,0,6.166667,vmlinux,policy_node,[Unknown],0xffffffff94674070
free_pages_and_swap_cache,3.451672,67.6,0.0,44.2,36.9,36.9,0.0,2400072000,0,96006720,0,48003360,0,0,0,31.625000,vmlinux,free_pages_and_swap_cache,[Unknown],0xffffffff94662ed0
sched_yield,3.451672,0.0,0.0,0.0,0.0,0.0,0.0,1680050400,0,0,0,0,0,0,0,0.0,libc-2.29.so,sched_yield,syscall-template.S,0x101860
"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==",3.451672,-0.0,0.0,0.0,0.0,0.0,0.0,13440403200,0,0,0,0,0,0,0,7.166667,driverForGraphClustering,"std::_Rb_tree_iterator<std::pair<long const, long>>::operator==(std::_Rb_tree_iterator<std::pair<long const, long>> const&) const",stl_tree.h,0x41f36b
std::__basic_file<char>::xsgetn,3.451672,23.0,100.0,0.0,28.6,0.0,0.0,0,5184155520,0,0,0,0,0,0,6.333333,libstdc++.so.6.0.26,"std::__basic_file<char>::xsgetn(char*, long)",[Unknown],0xc6c60
"std::codecvt<char, char, __mbstate_t>::do_encoding",3.451672,-0.0,0.0,0.0,0.0,0.0,0.0,1200036000,0,0,0,0,0,0,0,0.0,libstdc++.so.6.0.26,"std::codecvt<char, char, __mbstate_t>::do_encoding(void) const",[Unknown],0xb2ed0
__GI___fileno,3.294778,-0.0,0.0,0.0,0.0,0.0,0.0,3120093600,0,0,0,0,0,0,0,5.666667,libc-2.29.so,__GI___fileno,fileno.c,0x8a500
ktime_get_coarse_real_ts64,3.294778,-0.0,0.0,28.6,0.0,0.0,0.0,7680230400,1152034560,0,0,0,0,0,0,7.666667,vmlinux,ktime_get_coarse_real_ts64,[Unknown],0xffffffff94524eb0
native_write_msr,3.294778,0.0,0.0,22.9,0.0,0.0,0.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,native_write_msr,[Unknown],0xffffffff94473f60
scsi_queue_rq,3.137883,17.3,0.0,65.3,0.0,0.0,0.0,240007200,1008030240,0,0,0,0,0,0,0.0,vmlinux,scsi_queue_rq,[Unknown],0xffffffff94b29210
tick_program_event,3.137883,42.9,76.2,0.0,100.0,19.0,0.0,240007200,144004320,0,0,0,0,0,0,10.500000,vmlinux,tick_program_event,[Unknown],0xffffffff94534060
update_load_avg,3.137883,15.1,0.0,0.0,52.7,17.6,0.0,480014400,144004320,0,0,0,0,0,0,0.0,vmlinux,update_load_avg,[Unknown],0xffffffff944d10d0
__cgroup_account_cputime_field,2.980989,80.1,0.0,99.4,0.0,39.8,0.0,240007200,0,0,0,0,0,0,0,400.000000,vmlinux,__cgroup_account_cputime_field,[Unknown],0xffffffff94551b50
"__gnu_cxx::new_allocator<double>::construct<double, double>",2.980989,18.2,20.8,0.0,0.0,0.0,0.0,0,12528375840,0,0,0,0,0,0,0.0,driverForGraphClustering,"void __gnu_cxx::new_allocator<double>::construct<double, double>(double*, double&&)",new_allocator.h,0x432464
__inc_node_state,2.980989,0.0,0.0,0.0,0.0,0.0,0.0,3120093600,864025920,0,0,0,0,0,0,0.0,vmlinux,__inc_node_state,[Unknown],0xffffffff9462f9d0
__x86_indirect_thunk_rax,2.980989,,0.0,24.1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__x86_indirect_thunk_rax,[Unknown],0xffffffff95200ca0
alloc_perturb,2.980989,4.6,27.7,0.0,13.9,0.0,0.0,24480734400,0,0,0,0,0,0,0,7.468750,libc-2.29.so,alloc_perturb,malloc.c,0x97776
bio_add_page,2.980989,0.0,0.0,0.0,0.0,0.0,0.0,0,432012960,0,0,0,0,0,0,7.000000,vmlinux,bio_add_page,[Unknown],0xffffffff948a3140
cpu_load_update_active,2.980989,90.9,18.3,0.0,73.1,0.0,36.6,480014400,0,0,0,0,0,0,0,0.0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff944d8bd0
func@0x404030,2.980989,0.0,19.9,0.0,19.9,0.0,0.0,0,0,0,0,0,0,0,0,8.071429,driverForGraphClustering,func@0x404030,[Unknown],0x404030
generic_file_llseek_size,2.980989,0.0,0.0,0.0,0.0,0.0,0.0,1680050400,1008030240,0,0,0,0,0,0,10.200000,vmlinux,generic_file_llseek_size,[Unknown],0xffffffff946b2fb0
kobject_get,2.980989,82.2,0.0,76.2,0.0,0.0,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,kobject_get,[Unknown],0xffffffff94e2c610
policy_nodemask,2.980989,0.0,0.0,0.0,0.0,0.0,0.0,2160064800,1152034560,0,0,0,0,0,0,9.200000,vmlinux,policy_nodemask,[Unknown],0xffffffff94674260
reweight_entity,2.980989,,70.3,,0.0,,52.7,480014400,576017280,0,0,0,0,0,0,7.375000,vmlinux,reweight_entity,[Unknown],0xffffffff944d31d0
rw_verify_area,2.980989,,26.9,0.0,0.0,0.0,0.0,9360280800,4464133920,0,0,0,0,0,0,8.000000,vmlinux,rw_verify_area,[Unknown],0xffffffff946b45d0
"std::_Vector_base<double, std::allocator<double>>::_M_deallocate",2.980989,0.0,17.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_deallocate(double*, unsigned long)",stl_vector.h,0x43e5ae
__bio_try_merge_page,2.824095,0.0,0.0,0.0,0.0,0.0,0.0,5040151200,1584047520,0,0,0,0,0,0,6.900000,vmlinux,__bio_try_merge_page,[Unknown],0xffffffff948a3060
account_entity_dequeue,2.824095,64.7,32.7,0.0,0.0,49.0,0.0,1440043200,576017280,0,0,0,0,0,0,0.0,vmlinux,account_entity_dequeue,[Unknown],0xffffffff944d24f0
"std::basic_ios<char, std::char_traits<char>>::clear",2.667201,-0.0,0.0,,0.0,,0.0,1200036000,1152034560,0,0,0,0,0,0,12.500000,libstdc++.so.6.0.26,"std::basic_ios<char, std::char_traits<char>>::clear(std::_Ios_Iostate)",[Unknown],0x10d400
try_to_wake_up,2.667201,64.4,100.0,0.0,32.7,65.3,0.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,try_to_wake_up,[Unknown],0xffffffff944c8e70
__switch_to_asm,2.510307,0.0,0.0,0.0,0.0,32.7,0.0,240007200,720021600,0,0,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffff95000170
available_idle_cpu,2.510307,14.3,0.0,0.0,57.1,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffff944cac90
ext4_data_block_valid,2.510307,44.9,0.0,100.0,0.0,0.0,0.0,480014400,0,0,0,0,0,0,0,0.0,vmlinux,ext4_data_block_valid,[Unknown],0xffffffff9475d2e0
find_vma,2.510307,-0.0,0.0,0.0,0.0,0.0,0.0,720021600,144004320,0,0,0,0,0,0,14.500000,vmlinux,find_vma,[Unknown],0xffffffff9464ec20
xa_load,2.510307,,0.0,0.0,0.0,0.0,20.8,0,720021600,0,0,0,0,0,0,3.500000,vmlinux,xa_load,[Unknown],0xffffffff94e3a430
__cgroup_account_cputime,2.353413,0.0,0.0,0.0,0.0,0.0,38.1,1680050400,288008640,0,0,0,0,0,0,7.166667,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffff94551b20
__free_pages_ok,2.353413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,48003360,0,0,96006720,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffff9460d480
do_page_fault,2.353413,-0.0,0.0,0.0,35.2,0.0,0.0,0,2304069120,0,0,0,0,0,0,7.000000,vmlinux,do_page_fault,[Unknown],0xffffffff9447c640
finish_task_switch,2.353413,11.9,30.5,0.0,0.0,15.2,0.0,480014400,0,0,0,0,0,0,0,9.500000,vmlinux,finish_task_switch,[Unknown],0xffffffff944c4db0
note_gp_changes,2.353413,30.4,0.0,19.9,49.7,9.9,0.0,240007200,288008640,0,0,0,0,0,0,0.0,vmlinux,note_gp_changes,[Unknown],0xffffffff945134b0
osq_lock,2.353413,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,osq_lock,[Unknown],0xffffffff944f0db0
run_posix_cpu_timers,2.353413,15.9,0.0,0.0,19.0,19.0,0.0,240007200,288008640,48003360,0,0,0,0,0,7.000000,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffff9452f810
timespec64_trunc,2.353413,,32.7,0.0,0.0,0.0,0.0,1440043200,1440043200,0,0,0,0,0,0,10.666667,vmlinux,timespec64_trunc,[Unknown],0xffffffff946d4e60
_intel_fast_memmove,2.196518,0.0,28.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,_intel_fast_memmove,[Unknown],0x46b420
apparmor_file_permission,2.196518,0.0,0.0,0.0,0.0,0.0,0.0,0,3312099360,0,0,0,0,0,0,8.000000,vmlinux,apparmor_file_permission,[Unknown],0xffffffff9486d1c0
calc_global_load_tick,2.196518,13.5,0.0,62.3,0.0,41.6,0.0,720021600,0,0,0,0,0,0,0,0.0,vmlinux,calc_global_load_tick,[Unknown],0xffffffff944ccb40
displayGraphCharacteristics,2.196518,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,displayGraphCharacteristics(graph*),utilityFunctions.cpp,0x44db50
fput,2.196518,41.3,41.6,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,7.000000,vmlinux,fput,[Unknown],0xffffffff946b7d90
free_unref_page_prepare.part.74,2.196518,0.0,57.1,0.0,0.0,0.0,0.0,4560136800,3744112320,0,0,0,0,0,0,7.000000,vmlinux,free_unref_page_prepare.part.74,[Unknown],0xffffffff9460c930
memset_erms,2.196518,0.0,0.0,0.0,35.2,0.0,17.6,720021600,1152034560,0,0,0,0,0,0,0.0,vmlinux,memset_erms,[Unknown],0xffffffff94e3ec70
rwsem_down_write_failed_killable,2.196518,42.9,100.0,0.0,0.0,28.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_write_failed_killable,[Unknown],0xffffffff94e4e710
"std::_Vector_base<double, std::allocator<double>>::_M_allocate",2.196518,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"std::_Vector_base<double, std::allocator<double>>::_M_allocate(unsigned long)",stl_vector.h,0x43e554
__bio_associate_blkg.isra.33,2.039624,0.0,0.0,0.0,76.2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,__bio_associate_blkg.isra.33,[Unknown],0xffffffff948a4390
__page_cache_alloc,2.039624,-0.0,0.0,0.0,0.0,0.0,0.0,1440043200,0,0,0,0,0,0,0,7.500000,vmlinux,__page_cache_alloc,[Unknown],0xffffffff94601d50
blk_mq_get_tag,2.039624,0.0,0.0,0.0,0.0,0.0,0.0,480014400,576017280,0,0,0,0,0,0,10.000000,vmlinux,blk_mq_get_tag,[Unknown],0xffffffff948b9ea0
blk_mq_make_request,2.039624,0.0,0.0,100.0,0.0,0.0,76.2,1200036000,720021600,0,0,0,0,0,0,9.000000,vmlinux,blk_mq_make_request,[Unknown],0xffffffff948b7240
blk_queue_split,2.039624,0.0,65.3,,0.0,,0.0,1680050400,288008640,0,0,0,0,0,0,0.0,vmlinux,blk_queue_split,[Unknown],0xffffffff948b06e0
down_write_killable,2.039624,100.0,30.5,0.0,0.0,15.2,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,down_write_killable,[Unknown],0xffffffff94e4d910
intel_pstate_update_util_hwp,2.039624,0.0,0.0,0.0,0.0,25.4,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffff94c6a160
native_apic_mem_write,2.039624,44.9,0.0,65.3,0.0,0.0,0.0,0,0,0,0,0,0,0,0,540.500000,vmlinux,native_apic_mem_write,[Unknown],0xffffffff94469950
scsi_mq_get_budget,2.039624,58.4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,scsi_mq_get_budget,[Unknown],0xffffffff94b28110
should_fail_alloc_page,2.039624,0.0,0.0,0.0,0.0,0.0,0.0,480014400,864025920,0,0,0,0,0,0,7.900000,vmlinux,should_fail_alloc_page,[Unknown],0xffffffff9460bfb0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right",2.039624,1.4,48.1,0.0,0.0,0.0,0.0,66962008800,0,240016800,144010080,0,0,0,0,9.457143,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_right(std::_Rb_tree_node_base*)",stl_tree.h,0x41ed10
uas_submit_urbs,2.039624,12.0,0.0,100.0,0.0,0.0,57.1,720021600,1584047520,0,0,0,0,0,0,195.000000,uas,uas_submit_urbs,[Unknown],0xe80
__get_vma_policy,1.882730,0.0,0.0,0.0,0.0,0.0,0.0,5280158400,0,0,0,0,0,0,0,0.0,vmlinux,__get_vma_policy,[Unknown],0xffffffff94677150
"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr",1.882730,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,driverForGraphClustering,"__gnu_cxx::__aligned_membuf<std::pair<long const, long>>::_M_addr(void)",aligned_buffer.h,0x432361
__sbitmap_queue_get,1.882730,0.0,0.0,,76.2,,0.0,0,144004320,0,0,0,0,0,0,0.0,vmlinux,__sbitmap_queue_get,[Unknown],0xffffffff9491aee0
dma_direct_map_sg,1.882730,0.0,0.0,0.0,0.0,0.0,0.0,2640079200,3456103680,0,0,0,0,0,0,14.250000,vmlinux,dma_direct_map_sg,[Unknown],0xffffffff9451a360
free_pcp_prepare,1.882730,-0.0,0.0,,0.0,,0.0,1680050400,0,0,0,0,0,0,0,12.000000,vmlinux,free_pcp_prepare,[Unknown],0xffffffff9460cd10
std::__basic_file<char>::seekoff,1.882730,,0.0,0.0,0.0,0.0,0.0,2400072000,2016060480,0,0,0,0,0,0,5.000000,libstdc++.so.6.0.26,"std::__basic_file<char>::seekoff(long, std::_Ios_Seekdir)",[Unknown],0xc6dc0
"std::vector<double, std::allocator<double>>::operator[]",1.882730,0.0,32.7,0.0,0.0,16.3,0.0,7680230400,0,0,0,0,0,0,0,7.315789,driverForGraphClustering,"std::vector<double, std::allocator<double>>::operator[](unsigned long)",stl_vector.h,0x43e9c1
sysmalloc,1.882730,0.0,0.0,0.0,0.0,0.0,0.0,0,288008640,0,0,0,0,0,0,0.0,libc-2.29.so,sysmalloc,malloc.c,0x95d90
update_nohz_stats,1.882730,98.0,100.0,0.0,83.1,41.6,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_nohz_stats,[Unknown],0xffffffff944d2f70
__inc_node_page_state,1.725836,-0.0,0.0,0.0,0.0,0.0,0.0,1920057600,1296038880,0,0,0,0,0,0,0.0,vmlinux,__inc_node_page_state,[Unknown],0xffffffff9462fa30
add_mm_counter_fast,1.725836,0.0,45.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.000000,vmlinux,add_mm_counter_fast,[Unknown],0xffffffff94643670
pick_next_entity,1.725836,0.0,0.0,0.0,0.0,0.0,0.0,3840115200,288008640,0,0,0,0,0,0,6.875000,vmlinux,pick_next_entity,[Unknown],0xffffffff944cee90
uas_alloc_data_urb.constprop.18,1.725836,100.0,65.3,0.0,0.0,0.0,98.0,0,144004320,0,0,0,0,0,0,0.0,uas,uas_alloc_data_urb.constprop.18,[Unknown],0xdc0
uncharge_page,1.725836,20.9,0.0,,0.0,,0.0,6000180000,2448073440,0,0,0,0,0,0,12.318182,vmlinux,uncharge_page,[Unknown],0xffffffff9469e6c0
update_rt_rq_load_avg,1.725836,-0.0,0.0,0.0,38.1,38.1,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,update_rt_rq_load_avg,[Unknown],0xffffffff944e7f00
___slab_alloc,1.568942,,0.0,57.1,57.1,0.0,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,___slab_alloc,[Unknown],0xffffffff94681de0
__vfs_read,1.568942,-0.0,0.0,0.0,0.0,0.0,0.0,7920237600,0,0,0,0,0,0,0,10.000000,vmlinux,__vfs_read,[Unknown],0xffffffff946b6790
copy_user_generic_unrolled,1.568942,,91.4,0.0,0.0,0.0,0.0,480014400,144004320,0,0,0,0,0,0,44.500000,vmlinux,copy_user_generic_unrolled,[Unknown],0xffffffff94e3c460
generic_smp_call_function_single_interrupt,1.568942,-0.0,0.0,0.0,0.0,32.7,0.0,0,0,0,0,0,0,0,0,0.0,vmlinux,generic_smp_call_function_single_interrupt,[Unknown],0xffffffff9453a940
irq_exit,1.568942,-0.0,0.0,0.0,0.0,0.0,0.0,480014400,0,0,0,0,0,0,0,0.0,vmlinux,irq_exit,[Unknown],0xffffffff9449d190
lru_cache_add,1.568942,-0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,6.500000,vmlinux,lru_cache_add,[Unknown],0xffffffff9461af50
mem_cgroup_uncharge_list,1.568942,0.0,0.0,,0.0,,0.0,960028800,1152034560,0,0,0,0,0,0,0.0,vmlinux,mem_cgroup_uncharge_list,[Unknown],0xffffffff946a2210
page_poisoning_enabled,1.568942,0.0,0.0,,0.0,,0.0,0,144004320,0,0,0,0,0,0,7.000000,vmlinux,page_poisoning_enabled,[Unknown],0xffffffff9467e330
perf_event_task_tick,1.568942,9.5,0.0,,85.7,,0.0,0,0,0,0,0,0,0,0,216.500000,vmlinux,perf_event_task_tick,[Unknown],0xffffffff945f19d0
probe_sched_switch,1.568942,0.0,0.0,0.0,0.0,0.0,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,probe_sched_switch,[Unknown],0xffffffff9459aaf0
rcu_core,1.568942,0.0,100.0,0.0,57.1,57.1,0.0,240007200,0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffff945140e0
scheduler_tick,1.568942,23.1,0.0,0.0,100.0,16.3,0.0,480014400,288008640,96006720,0,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffff944ca6f0
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin",1.568942,-0.0,0.0,0.0,0.0,0.0,0.0,6960208800,0,0,0,0,0,0,0,7.222222,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_M_begin(void)",stl_tree.h,0x41f2ed
