Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
__do_page_fault,0.610163,75.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,1120033600,0,0,0,0,9.000000,vmlinux,__do_page_fault,[Unknown],0xffffffffaac7c190
__try_to_reclaim_swap.isra.42,0.610163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__try_to_reclaim_swap.isra.42,[Unknown],0xffffffffaae65ed0
__update_load_avg_se,0.610163,0.0,0.0,0.0,77.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,420012600,420012600,0,0,0,0,0.0,vmlinux,__update_load_avg_se,[Unknown],0xffffffffaace7a00
default_send_IPI_mask_sequence_phys,0.610163,100.0,0.0,0.0,0.0,100.0,0.0,93.3,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,default_send_IPI_mask_sequence_phys,[Unknown],0xffffffffaac64030
do_swap_page,0.610163,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8.000000,vmlinux,do_swap_page,[Unknown],0xffffffffaae47670
finish_task_switch,0.610163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,finish_task_switch,[Unknown],0xffffffffaacc4db0
func@0xa460,0.610163,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,7.000000,imm,func@0xa460,[Unknown],0xa460
nohz_balance_exit_idle,0.610163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffffaacdb400
perf_event_task_tick,0.610163,,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffffaadf19d0
shrink_slab,0.610163,58.8,82.3,82.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,shrink_slab,[Unknown],0xffffffffaae1ea90
swapgs_restore_regs_and_return_to_usermode,0.610163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,7.000000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffffab800974
update_blocked_averages,0.610163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_blocked_averages,[Unknown],0xffffffffaacd25a0
update_rq_clock,0.610163,50.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_rq_clock,[Unknown],0xffffffffaacc65c0
wakeup_kswapd,0.610163,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,wakeup_kswapd,[Unknown],0xffffffffaae21490
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf350
__lru_cache_add,0.522997,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,__lru_cache_add,[Unknown],0xffffffffaae1aba0
_raw_spin_trylock,0.522997,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,_raw_spin_trylock,[Unknown],0xffffffffab6501b0
alloc_pages_vma,0.522997,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,700021000,0,0,0,0,0.0,vmlinux,alloc_pages_vma,[Unknown],0xffffffffaae775d0
page_mapping,0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,page_mapping,[Unknown],0xffffffffaae2cde0
page_vma_mapped_walk,0.522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_vma_mapped_walk,[Unknown],0xffffffffaae57670
pmd_devmap_trans_unstable,0.522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffffaae43850
rcu_core,0.522997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffaad140e0
read_tsc,0.522997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,read_tsc,[Unknown],0xffffffffaac38db0
release_pages,0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,release_pages,[Unknown],0xffffffffaae1a650
scheduler_tick,0.522997,0.0,100.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,420012600,0,0,0,0,0.0,vmlinux,scheduler_tick,[Unknown],0xffffffffaacca6f0
tick_sched_timer,0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffaad34880
try_to_unmap_one,0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,try_to_unmap_one,[Unknown],0xffffffffaae5a100
update_process_times,0.522997,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,update_process_times,[Unknown],0xffffffffaad22870
_raw_spin_lock_irq,0.435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0.0,vmlinux,_raw_spin_lock_irq,[Unknown],0xffffffffab650590
blk_mq_get_request,0.435831,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,280008400,0,0,0,0,0.0,vmlinux,blk_mq_get_request,[Unknown],0xffffffffab0b4f10
blk_start_plug,0.435831,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,blk_start_plug,[Unknown],0xffffffffab0a78a0
get_swap_pages,0.435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,get_swap_pages,[Unknown],0xffffffffaae66560
irq_work_tick,0.435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140009800,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffaadc1d00
lapic_next_deadline,0.435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffffaac62aa0
prepare_exit_to_usermode,0.435831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,0,0,0,0,0,0.0,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffaac040f0
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose",0.435831,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::get_transpose(void) const",graph.h,0x41d40
rwsem_down_read_failed,0.435831,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_read_failed,[Unknown],0xffffffffab64e5a0
sched_clock_cpu,0.435831,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,sched_clock_cpu,[Unknown],0xffffffffaacccd50
tlb_is_not_lazy,0.435831,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tlb_is_not_lazy,[Unknown],0xffffffffaac83870
unmapped_area_topdown,0.435831,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,unmapped_area_topdown,[Unknown],0xffffffffaae50520
update_load_avg,0.435831,36.4,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,update_load_avg,[Unknown],0xffffffffaacd10d0
__bitmap_weight,0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,0,0,0,0,0,7.000000,vmlinux,__bitmap_weight,[Unknown],0xffffffffab0e4ac0
__gnu_cxx::new_allocator<unsigned int>::allocate,0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,imm,"__gnu_cxx::new_allocator<unsigned int>::allocate(unsigned long, void const*)",new_allocator.h,0x45135
__mod_zone_page_state,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffaae2dc70
blk_mq_run_hw_queue,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,blk_mq_run_hw_queue,[Unknown],0xffffffffab0b5aa0
buffer_check_dirty_writeback,0.348665,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,buffer_check_dirty_writeback,[Unknown],0xffffffffaaef4210
clockevents_program_event,0.348665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,clockevents_program_event,[Unknown],0xffffffffaad31fc0
cpuacct_account_field,0.348665,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffaacee2f0
dequeue_task_fair,0.348665,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,dequeue_task_fair,[Unknown],0xffffffffaacd4f20
elv_rb_add,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,elv_rb_add,[Unknown],0xffffffffab0a6820
error_entry,0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,560016800,0,0,0,0,0.0,vmlinux,error_entry,[Unknown],0xffffffffab801210
generic_make_request,0.348665,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,generic_make_request,[Unknown],0xffffffffab0ab270
get_work_pool,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,get_work_pool,[Unknown],0xffffffffaacb39a0
irq_work_run_list,0.348665,,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,7.000000,vmlinux,irq_work_run_list,[Unknown],0xffffffffaadc1a60
isolate_lru_pages,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,isolate_lru_pages,[Unknown],0xffffffffaae20e40
load_balance,0.348665,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,load_balance,[Unknown],0xffffffffaacd9bc0
mem_cgroup_from_task,0.348665,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,mem_cgroup_from_task,[Unknown],0xffffffffaae9a020
mem_cgroup_protected,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,280008400,0,0,0,0,0.0,vmlinux,mem_cgroup_protected,[Unknown],0xffffffffaaea1e50
memcg_check_events,0.348665,0.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,memcg_check_events,[Unknown],0xffffffffaae9de40
mmap_region,0.348665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,mmap_region,[Unknown],0xffffffffaae521e0
page_counter_cancel,0.348665,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_counter_cancel,[Unknown],0xffffffffaae99d20
pci_conf1_read,0.348665,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pci_conf1_read,[Unknown],0xffffffffab49ae40
pick_next_task_fair,0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pick_next_task_fair,[Unknown],0xffffffffaacdac90
"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node",0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,imm,"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node(unsigned int**)",stl_deque.h,0x45155
"std::__chunk_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>",0.348665,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"void std::__chunk_insertion_sort<__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter>(__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, __gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>, long, __gnu_cxx::__ops::_Iter_less_iter)",stl_algo.h,0xf33b
xas_create,0.348665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,xas_create,[Unknown],0xffffffffab63ab10
__isolate_lru_page,0.261499,,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,__isolate_lru_page,[Unknown],0xffffffffaae20d00
__queue_work,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__queue_work,[Unknown],0xffffffffaacb5090
__switch_to,0.261499,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__switch_to,[Unknown],0xffffffffaac2d820
__vma_adjust,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__vma_adjust,[Unknown],0xffffffffaae4f2d0
alloc_perturb,0.261499,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5320159600,0,0,0,0,0,16.000000,libc-2.29.so,alloc_perturb,malloc.c,0x970f1
bio_alloc_bioset,0.261499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,bio_alloc_bioset,[Unknown],0xffffffffab0a4d80
cpu_load_update,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,280008400,0,0,0,0,7.000000,vmlinux,cpu_load_update,[Unknown],0xffffffffaaccefc0
dd_insert_requests,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,dd_insert_requests,[Unknown],0xffffffffab0d4f00
do_mmap,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,do_mmap,[Unknown],0xffffffffaae52820
elv_rqhash_add,0.261499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,elv_rqhash_add,[Unknown],0xffffffffab0a6950
error_exit,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,error_exit,[Unknown],0xffffffffab801310
find_first_bit,0.261499,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,find_first_bit,[Unknown],0xffffffffab0ec260
find_next_bit,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,find_next_bit,[Unknown],0xffffffffab0ec360
get_max_fast,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,get_max_fast,malloc.c,0x9670a
inactive_list_is_low,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,980029400,0,0,0,0,0.0,vmlinux,inactive_list_is_low,[Unknown],0xffffffffaae20780
inc_node_page_state,0.261499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,inc_node_page_state,[Unknown],0xffffffffaae2f3b0
intel_pstate_update_util_hwp,0.261499,,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffffab46a160
map_swap_entry,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,map_swap_entry,[Unknown],0xffffffffaae63eb0
offset_il_node,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,700021000,0,0,0,0,0.0,vmlinux,offset_il_node,[Unknown],0xffffffffaae760c0
page_evictable,0.261499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_evictable,[Unknown],0xffffffffaae21710
pagevec_lru_move_fn,0.261499,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,7.000000,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffaae1aa40
rebalance_domains,0.261499,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffaacda6c0
reweight_entity,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,reweight_entity,[Unknown],0xffffffffaacd31d0
"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::Graph<std::basic_ifstream<char, std::char_traits<char>>>",0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::ForwardDirection<unsigned int>>::Graph<std::basic_ifstream<char, std::char_traits<char>>>(std::basic_ifstream<char, std::char_traits<char>>&)",graph.h,0x51900
rmap_walk_anon,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rmap_walk_anon,[Unknown],0xffffffffaae59090
run_posix_cpu_timers,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffaad2f810
select_task_rq_fair,0.261499,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,select_task_rq_fair,[Unknown],0xffffffffaaccf640
tick_sched_handle,0.261499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tick_sched_handle,[Unknown],0xffffffffaad34600
vmacache_find,0.261499,100.0,100.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,560016800,140004200,0,0,0,0,0.0,vmlinux,vmacache_find,[Unknown],0xffffffffaae3d720
xas_store,0.261499,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,xas_store,[Unknown],0xffffffffab63b030
__bio_associate_blkg.isra.33,0.174332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,__bio_associate_blkg.isra.33,[Unknown],0xffffffffab0a4390
__bitmap_and,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__bitmap_and,[Unknown],0xffffffffab0e4590
__dec_node_state,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__dec_node_state,[Unknown],0xffffffffaae2fb00
__free_pages_ok,0.174332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,13.000000,vmlinux,__free_pages_ok,[Unknown],0xffffffffaae0d480
"__gnu_cxx::__ops::_Iter_comp_iter<ripples::CompareHeap<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>>>::operator()<__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, __gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>>",0.174332,100.0,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"bool __gnu_cxx::__ops::_Iter_comp_iter<ripples::CompareHeap<ripples::Graph<unsigned int, ripples::WeightedDestination<unsigned int, float>, ripples::BackwardDirection<unsigned int>>>>::operator()<__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, __gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>>(__gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>, __gnu_cxx::__normal_iterator<std::pair<unsigned int, unsigned long>*, std::vector<std::pair<unsigned int, unsigned long>, std::allocator<std::pair<unsigned int, unsigned long>>>>)",predefined_ops.h,0xe7cf
__rb_erase_color,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__rb_erase_color,[Unknown],0xffffffffab631050
__test_set_page_writeback,0.174332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__test_set_page_writeback,[Unknown],0xffffffffaae14af0
__update_idle_core,0.174332,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__update_idle_core,[Unknown],0xffffffffaacd8c60
__zone_watermark_ok,0.174332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,__zone_watermark_ok,[Unknown],0xffffffffaae0f1f0
activate_task,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,activate_task,[Unknown],0xffffffffaacc7de0
available_idle_cpu,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,available_idle_cpu,[Unknown],0xffffffffaaccac90
bio_init,0.174332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,bio_init,[Unknown],0xffffffffab0a31a0
blk_mq_make_request,0.174332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,blk_mq_make_request,[Unknown],0xffffffffab0b7240
blk_queue_bounce,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,blk_queue_bounce,[Unknown],0xffffffffab0cb190
blk_queue_split,0.174332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,blk_queue_split,[Unknown],0xffffffffab0b06e0
copy_page,0.174332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,copy_page,[Unknown],0xffffffffab63c370
