Function,CPU Time,Memory Bound(%),Memory Bound:L1 Bound(%),Memory Bound:L2 Bound(%),Memory Bound:L3 Bound(%),Memory Bound:DRAM Bound(%),Memory Bound:DRAM Bound:Memory Bandwidth(%),Memory Bound:DRAM Bound:Memory Latency(%),Memory Bound:DRAM Bound:Memory Latency:NUMA: % of Remote Accesses(%),Memory Bound:DRAM Bound:Memory Latency:Local DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote DRAM(%),Memory Bound:DRAM Bound:Memory Latency:Remote Cache(%),Loads,Stores,LLC Miss Count,LLC Miss Count:Local DRAM Access Count,LLC Miss Count:Remote DRAM Access Count,LLC Miss Count:Remote Cache Access Count,Average Latency (cycles),Module,Function (Full),Source File,Start Address
alloc_page_interleave,3.050768,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,140004200,0,0,0,0,0.0,vmlinux,alloc_page_interleave,[Unknown],0xffffffffaae73f50
mem_cgroup_update_lru_size,3.050768,70.5,0.0,0.0,100.0,29.5,0.0,58.9,0.0,0.0,0.0,0.0,560016800,140004200,0,0,0,0,0.0,vmlinux,mem_cgroup_update_lru_size,[Unknown],0xffffffffaaea0c90
pagevec_lru_move_fn,3.050768,78.5,43.1,0.0,0.0,86.2,0.0,100.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0.0,vmlinux,pagevec_lru_move_fn,[Unknown],0xffffffffaae1aa40
pick_next_entity,3.050768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10780323400,840025200,0,0,0,0,7.230769,vmlinux,pick_next_entity,[Unknown],0xffffffffaaccee90
account_entity_enqueue,2.832856,0.0,100.0,0.0,62.2,0.0,0.0,62.2,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,account_entity_enqueue,[Unknown],0xffffffffaacd2430
find_next_and_bit,2.832856,-0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,980029400,140004200,0,0,0,0,7.000000,vmlinux,find_next_and_bit,[Unknown],0xffffffffab0ec1e0
native_apic_mem_write,2.832856,0.0,0.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,native_apic_mem_write,[Unknown],0xffffffffaac69950
swapgs_restore_regs_and_return_to_usermode,2.832856,12.5,0.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,3080092400,560016800,0,0,0,0,15.000000,vmlinux,swapgs_restore_regs_and_return_to_usermode,[Unknown],0xffffffffab800974
__cgroup_account_cputime,2.614944,68.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1540046200,140004200,0,0,0,0,7.500000,vmlinux,__cgroup_account_cputime,[Unknown],0xffffffffaad51b20
free_perturb,2.614944,80.7,0.0,19.3,77.2,38.6,0.0,57.9,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,21.000000,libc-2.29.so,free_perturb,malloc.c,0x95291
irq_work_tick,2.614944,0.0,0.0,46.7,0.0,46.7,93.3,6.7,0.0,0.0,0.0,0.0,700021000,0,0,0,0,0,0.0,vmlinux,irq_work_tick,[Unknown],0xffffffffaadc1d00
nohz_balance_exit_idle,2.614944,100.0,100.0,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700021000,0,0,0,0,0,0.0,vmlinux,nohz_balance_exit_idle,[Unknown],0xffffffffaacdb400
rwsem_down_write_failed_killable,2.614944,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,rwsem_down_write_failed_killable,[Unknown],0xffffffffab64e710
tick_sched_timer,2.614944,56.9,100.0,0.0,0.0,21.5,21.5,78.5,0.0,0.0,0.0,0.0,420012600,280008400,0,0,0,0,0.0,vmlinux,tick_sched_timer,[Unknown],0xffffffffaad34880
update_group_capacity,2.614944,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,update_group_capacity,[Unknown],0xffffffffaacd8d00
__default_send_IPI_dest_field,2.397032,28.7,0.0,28.0,0.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,__default_send_IPI_dest_field,[Unknown],0xffffffffaac63f70
page_counter_try_charge,2.397032,0.0,0.0,0.0,100.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,page_counter_try_charge,[Unknown],0xffffffffaae99db0
sched_clock_cpu,2.397032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1680050400,0,0,0,0,0,7.333333,vmlinux,sched_clock_cpu,[Unknown],0xffffffffaacccd50
select_task_rq_fair,2.397032,0.0,0.0,93.3,93.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,0.0,vmlinux,select_task_rq_fair,[Unknown],0xffffffffaaccf640
tick_sched_do_timer,2.397032,3.3,0.0,0.0,62.2,0.0,31.1,31.1,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,tick_sched_do_timer,[Unknown],0xffffffffaad34820
wbt_inflight_cb,2.397032,,0.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4620138600,140004200,0,0,0,0,7.250000,vmlinux,wbt_inflight_cb,[Unknown],0xffffffffab0da190
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",2.179120,-0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf350
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--",2.179120,-0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator--(void)",stl_iterator.h,0x1211c
_raw_spin_unlock_irqrestore,2.179120,0.0,0.0,0.0,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,2380071400,140004200,0,0,0,0,0.0,vmlinux,_raw_spin_unlock_irqrestore,[Unknown],0xffffffffab6501e0
find_busiest_group,2.179120,0.0,0.0,0.0,0.0,0.0,62.2,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,find_busiest_group,[Unknown],0xffffffffaacd9690
prepare_exit_to_usermode,2.179120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffffaac040f0
rebalance_domains,2.179120,34.1,0.0,98.8,32.9,32.9,32.9,32.9,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,rebalance_domains,[Unknown],0xffffffffaacda6c0
reweight_entity,2.179120,0.0,0.0,0.0,31.1,0.0,0.0,31.1,0.0,0.0,0.0,0.0,560016800,420012600,0,0,0,0,7.000000,vmlinux,reweight_entity,[Unknown],0xffffffffaacd31d0
__switch_to_asm,1.961208,0.0,0.0,93.3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__switch_to_asm,[Unknown],0xffffffffab800170
func@0x967a0,1.961208,0.0,0.0,0.0,31.1,0.0,31.1,31.1,0.0,0.0,0.0,0.0,2240067200,0,0,0,0,0,26.000000,libstdc++.so.6.0.26,func@0x967a0,[Unknown],0x967a0
rcu_core,1.961208,-0.0,0.0,0.0,50.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,rcu_core,[Unknown],0xffffffffaad140e0
run_posix_cpu_timers,1.961208,11.5,100.0,0.0,100.0,86.2,0.0,100.0,0.0,0.0,0.0,0.0,840025200,140004200,0,0,0,0,7.000000,vmlinux,run_posix_cpu_timers,[Unknown],0xffffffffaad2f810
timerqueue_del,1.961208,82.5,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,700021000,0,0,0,0,0.0,vmlinux,timerqueue_del,[Unknown],0xffffffffab635040
tlb_is_not_lazy,1.961208,34.1,0.0,98.8,0.0,98.8,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,tlb_is_not_lazy,[Unknown],0xffffffffaac83870
update_cfs_rq_h_load,1.961208,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_cfs_rq_h_load,[Unknown],0xffffffffaaccdfb0
__accumulate_pelt_segments,1.743296,44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffffaace77d0
__bitmap_weight,1.743296,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,47.000000,vmlinux,__bitmap_weight,[Unknown],0xffffffffab0e4ac0
cpuacct_account_field,1.743296,0.0,0.0,0.0,56.0,0.0,56.0,44.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cpuacct_account_field,[Unknown],0xffffffffaacee2f0
find_next_bit,1.743296,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,0.0,vmlinux,find_next_bit,[Unknown],0xffffffffab0ec360
flush_tlb_func_common.constprop.9,1.743296,0.0,0.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,flush_tlb_func_common.constprop.9,[Unknown],0xffffffffaac84100
func@0x95d60,1.743296,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2520075600,0,0,0,0,0,0.0,libstdc++.so.6.0.26,func@0x95d60,[Unknown],0x95d60
io_schedule_prepare,1.743296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500105000,0,0,0,0,0,9.800000,vmlinux,io_schedule_prepare,[Unknown],0xffffffffaaccb350
irq_work_run_list,1.743296,0.0,50.9,0.0,50.9,50.9,0.0,0.0,0.0,0.0,0.0,0.0,560016800,280008400,0,0,0,0,93.000000,vmlinux,irq_work_run_list,[Unknown],0xffffffffaadc1a60
perf_event_task_tick,1.743296,0.0,0.0,76.4,0.0,25.5,0.0,100.0,0.0,0.0,0.0,0.0,280008400,700021000,0,0,0,0,0.0,vmlinux,perf_event_task_tick,[Unknown],0xffffffffaadf19d0
scan_swap_map_slots,1.743296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100063000,1400042000,0,0,0,0,0.0,vmlinux,scan_swap_map_slots,[Unknown],0xffffffffaae66010
update_rt_rq_load_avg,1.743296,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,update_rt_rq_load_avg,[Unknown],0xffffffffaace7f00
__free_pages_ok,1.525384,80.0,0.0,80.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,__free_pages_ok,[Unknown],0xffffffffaae0d480
__hrtimer_next_event_base,1.525384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,420012600,0,0,0,0,7.000000,vmlinux,__hrtimer_next_event_base,[Unknown],0xffffffffaad22d90
func@0x1d860,1.525384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,libgomp.so.1.0.0,func@0x1d860,[Unknown],0x1d860
intel_pstate_update_util_hwp,1.525384,80.0,0.0,40.0,0.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,intel_pstate_update_util_hwp,[Unknown],0xffffffffab46a160
mem_cgroup_throttle_swaprate,1.525384,,86.2,0.0,0.0,0.0,0.0,86.2,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,16.000000,vmlinux,mem_cgroup_throttle_swaprate,[Unknown],0xffffffffaae69730
"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node",1.525384,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,140004200,0,0,0,0,16.000000,imm,"std::_Deque_iterator<unsigned int, unsigned int&, unsigned int*>::_M_set_node(unsigned int**)",stl_deque.h,0x45135
__bitmap_and,1.307472,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,__bitmap_and,[Unknown],0xffffffffab0e4590
__rwsem_mark_wake,1.307472,0.0,0.0,0.0,100.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__rwsem_mark_wake,[Unknown],0xffffffffaacf2570
__vma_adjust,1.307472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,__vma_adjust,[Unknown],0xffffffffaae4f2d0
alloc_pages_vma,1.307472,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,560016800,0,0,0,0,0.0,vmlinux,alloc_pages_vma,[Unknown],0xffffffffaae775d0
check_cfs_rq_runtime,1.307472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,check_cfs_rq_runtime,[Unknown],0xffffffffaacd3c40
deferred_split_scan,1.307472,100.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,deferred_split_scan,[Unknown],0xffffffffaae946d0
heap_trim,1.307472,74.5,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,libc-2.29.so,heap_trim,arena.c,0x95748
io_schedule,1.307472,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,2100063000,6300189000,0,0,0,0,8.000000,vmlinux,io_schedule,[Unknown],0xffffffffaaccb3a0
raise_softirq,1.307472,5.0,100.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,280008400,0,0,0,0,3404.000000,vmlinux,raise_softirq,[Unknown],0xffffffffaac9d2f0
rcu_note_context_switch,1.307472,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3640109200,2100063000,0,0,0,0,8.000000,vmlinux,rcu_note_context_switch,[Unknown],0xffffffffaad12930
"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back",1.307472,0.0,70.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,1960058800,0,0,0,0,0,7.000000,imm,"std::deque<unsigned int, std::allocator<unsigned int>>::_M_reserve_map_at_back(unsigned long)",stl_deque.h,0x450f4
ttwu_do_wakeup,1.307472,65.0,0.0,70.0,70.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,ttwu_do_wakeup,[Unknown],0xffffffffaacc80d0
unmapped_area_topdown,1.307472,100.0,93.3,0.0,93.3,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,unmapped_area_topdown,[Unknown],0xffffffffaae50520
__gnu_cxx::new_allocator<unsigned int>::allocate,1.089560,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0,840025200,0,0,0,0,0.0,imm,"__gnu_cxx::new_allocator<unsigned int>::allocate(unsigned long, void const*)",new_allocator.h,0x45115
__mod_zone_page_state,1.089560,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,420012600,0,0,0,0,0.0,vmlinux,__mod_zone_page_state,[Unknown],0xffffffffaae2dc70
__remove_hrtimer,1.089560,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,__remove_hrtimer,[Unknown],0xffffffffaad22f70
activate_task,1.089560,-0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,activate_task,[Unknown],0xffffffffaacc7de0
blk_flush_plug_list,1.089560,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3080092400,560016800,0,0,0,0,14.000000,vmlinux,blk_flush_plug_list,[Unknown],0xffffffffab0ac560
cpu_load_update,1.089560,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,700021000,0,0,0,0,0.0,vmlinux,cpu_load_update,[Unknown],0xffffffffaaccefc0
do_huge_pmd_anonymous_page,1.089560,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,do_huge_pmd_anonymous_page,[Unknown],0xffffffffaae90440
offset_il_node,1.089560,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280008400,140004200,0,0,0,0,0.0,vmlinux,offset_il_node,[Unknown],0xffffffffaae760c0
record_times,1.089560,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,140004200,420012600,0,0,0,0,0.0,vmlinux,record_times,[Unknown],0xffffffffaacefdf0
schedule,1.089560,0.0,80.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,840025200,1120033600,0,0,0,0,9.000000,vmlinux,schedule,[Unknown],0xffffffffab64af40
select_idle_sibling,1.089560,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,select_idle_sibling,[Unknown],0xffffffffaaccf260
shrink_node_memcg,1.089560,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1120033600,560016800,0,0,0,0,7.000000,vmlinux,shrink_node_memcg,[Unknown],0xffffffffaae23320
smp_call_function_interrupt,1.089560,0.0,0.0,0.0,37.3,0.0,0.0,74.7,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,smp_call_function_interrupt,[Unknown],0xffffffffab802340
wake_up_q,1.089560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wake_up_q,[Unknown],0xffffffffaacc9340
xas_load,1.089560,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,0.0,vmlinux,xas_load,[Unknown],0xffffffffab639ba0
"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+",0.871648,0.0,0.0,0.0,100.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"__gnu_cxx::__normal_iterator<unsigned int*, std::vector<unsigned int, std::allocator<unsigned int>>>::operator+(long) const",stl_iterator.h,0xf580
__note_gp_changes,0.871648,0.0,0.0,0.0,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,__note_gp_changes,[Unknown],0xffffffffaad13380
__raw_spin_unlock_irq,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7.000000,vmlinux,__raw_spin_unlock_irq,[Unknown],0xffffffffaacc49c0
account_process_tick,0.871648,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,account_process_tick,[Unknown],0xffffffffaaccd360
buffer_check_dirty_writeback,0.871648,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,buffer_check_dirty_writeback,[Unknown],0xffffffffaaef4210
clockevents_program_event,0.871648,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,560016800,0,0,0,0,0,0.0,vmlinux,clockevents_program_event,[Unknown],0xffffffffaad31fc0
dequeue_task_fair,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560016800,140004200,0,0,0,0,0.0,vmlinux,dequeue_task_fair,[Unknown],0xffffffffaacd4f20
kthread_blkcg,0.871648,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,kthread_blkcg,[Unknown],0xffffffffaacbcd80
lapic_next_deadline,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,lapic_next_deadline,[Unknown],0xffffffffaac62aa0
page_evictable,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_evictable,[Unknown],0xffffffffaae21710
page_lock_anon_vma_read,0.871648,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,page_lock_anon_vma_read,[Unknown],0xffffffffaae5b390
page_vma_mapped_walk,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,140004200,0,0,0,0,0.0,vmlinux,page_vma_mapped_walk,[Unknown],0xffffffffaae57670
pfn_pte,0.871648,-0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,420012600,0,0,0,0,0,0.0,vmlinux,pfn_pte,[Unknown],0xffffffffaae43530
pmd_devmap_trans_unstable,0.871648,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,pmd_devmap_trans_unstable,[Unknown],0xffffffffaae43850
probe_sched_switch,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,probe_sched_switch,[Unknown],0xffffffffaad9aaf0
rcu_segcblist_ready_cbs,0.871648,100.0,62.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,280019600,0,0,0,9.000000,vmlinux,rcu_segcblist_ready_cbs,[Unknown],0xffffffffaad16160
sched_clock,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,7.000000,vmlinux,sched_clock,[Unknown],0xffffffffaac39a60
shrink_slab,0.871648,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,280008400,0,0,0,0,0,7.000000,vmlinux,shrink_slab,[Unknown],0xffffffffaae1ea90
"std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>",0.871648,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,imm,"unsigned int* std::__copy_move<(bool)1, (bool)1, std::random_access_iterator_tag>::__copy_m<unsigned int>(unsigned int const*, unsigned int const*, unsigned int*)",stl_algobase.h,0x302e4
timerqueue_add,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420012600,420012600,0,0,0,0,0.0,vmlinux,timerqueue_add,[Unknown],0xffffffffab634f90
try_to_unmap_one,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,try_to_unmap_one,[Unknown],0xffffffffaae5a100
unmap_page_range,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3920117600,2240067200,0,0,0,0,0.0,vmlinux,unmap_page_range,[Unknown],0xffffffffaae45c80
wake_q_add,0.871648,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wake_q_add,[Unknown],0xffffffffaacc75e0
wake_q_add_safe,0.871648,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,wake_q_add_safe,[Unknown],0xffffffffaacc7620
__hrtimer_get_next_event,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,560016800,0,0,0,0,0.0,vmlinux,__hrtimer_get_next_event,[Unknown],0xffffffffaad22e70
__memcg_kmem_charge_memcg,0.653736,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__memcg_kmem_charge_memcg,[Unknown],0xffffffffaaea1680
__queue_work,0.653736,-0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__queue_work,[Unknown],0xffffffffaacb5090
__radix_tree_lookup,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__radix_tree_lookup,[Unknown],0xffffffffab62ffc0
__try_to_reclaim_swap.isra.42,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,__try_to_reclaim_swap.isra.42,[Unknown],0xffffffffaae65ed0
add_timer_on,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,add_timer_on,[Unknown],0xffffffffaad20bc0
cgroup_e_css,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,cgroup_e_css,[Unknown],0xffffffffaad4ba00
check_preempt_wakeup,0.653736,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,140004200,0,0,0,0,0.0,vmlinux,check_preempt_wakeup,[Unknown],0xffffffffaacd3c90
do_syscall_64,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140004200,0,0,0,0,0,0.0,vmlinux,do_syscall_64,[Unknown],0xffffffffaac04210
enqueue_entity,0.653736,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,enqueue_entity,[Unknown],0xffffffffaacd4010
error_entry,0.653736,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,560016800,0,0,0,0,7.000000,vmlinux,error_entry,[Unknown],0xffffffffab801210
find_first_bit,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,find_first_bit,[Unknown],0xffffffffab0ec260
free_pgd_range,0.653736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,vmlinux,free_pgd_range,[Unknown],0xffffffffaae44920
