Function,Hardware Event Count:INST_RETIRED.ANY,Hardware Event Count:CPU_CLK_UNHALTED.THREAD,Hardware Event Count:CPU_CLK_UNHALTED.REF_TSC,Hardware Event Count:CPU_CLK_UNHALTED.REF_XCLK,Hardware Event Count:CPU_CLK_UNHALTED.ONE_THREAD_ACTIVE,Hardware Event Count:MEM_INST_RETIRED.ALL_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.ALL_STORES_PS,Hardware Event Count:MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Hardware Event Count:OCR.ALL_READS.L3_MISS_LOCAL_DRAM.ANY_SNOOP,Hardware Event Count:OCR.ALL_READS.L3_MISS_REMOTE_HOP1_DRAM.ANY_SNOOP,Hardware Event Count:CPU_CLK_UNHALTED.THREAD_P,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L1D_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L2_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_L3_MISS,Hardware Event Count:CYCLE_ACTIVITY.STALLS_MEM_ANY,Hardware Event Count:DTLB_LOAD_MISSES.STLB_HIT,Hardware Event Count:DTLB_LOAD_MISSES.WALK_ACTIVE,Hardware Event Count:DTLB_STORE_MISSES.STLB_HIT,Hardware Event Count:DTLB_STORE_MISSES.WALK_ACTIVE,Hardware Event Count:EXE_ACTIVITY.1_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.2_PORTS_UTIL,Hardware Event Count:EXE_ACTIVITY.BOUND_ON_STORES,Hardware Event Count:EXE_ACTIVITY.EXE_BOUND_0_PORTS,Hardware Event Count:FRONTEND_RETIRED.LATENCY_GE_4_PS,Hardware Event Count:IDQ_UOPS_NOT_DELIVERED.CORE,Hardware Event Count:INT_MISC.RECOVERY_CYCLES,Hardware Event Count:L1D_PEND_MISS.FB_FULL:cmask=1,Hardware Event Count:L1D_PEND_MISS.PENDING,Hardware Event Count:L2_RQSTS.RFO_HIT,Hardware Event Count:LD_BLOCKS.NO_SR,Hardware Event Count:LD_BLOCKS.STORE_FORWARD,Hardware Event Count:LD_BLOCKS_PARTIAL.ADDRESS_ALIAS,Hardware Event Count:MEM_INST_RETIRED.LOCK_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.SPLIT_STORES_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_LOADS_PS,Hardware Event Count:MEM_INST_RETIRED.STLB_MISS_STORES_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HITM_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_HIT_PS,Hardware Event Count:MEM_LOAD_L3_HIT_RETIRED.XSNP_MISS_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.LOCAL_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_DRAM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_FWD,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_HITM_PS,Hardware Event Count:MEM_LOAD_L3_MISS_RETIRED.REMOTE_PMM_PS,Hardware Event Count:MEM_LOAD_RETIRED.FB_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L1_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.L2_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_HIT_PS,Hardware Event Count:MEM_LOAD_RETIRED.L3_MISS_PS,Hardware Event Count:MEM_LOAD_RETIRED.LOCAL_PMM_PS,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_DATA_RD.L3_HIT.HIT_OTHER_CORE_FWD,Hardware Event Count:OCR.DEMAND_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.DEMAND_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OCR.PF_L2_RFO.L3_HIT.HITM_OTHER_CORE,Hardware Event Count:OCR.PF_L2_RFO.L3_MISS.REMOTE_HITM,Hardware Event Count:OFFCORE_REQUESTS_BUFFER.SQ_FULL,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.ALL_DATA_RD:cmask=4,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DATA_RD,Hardware Event Count:OFFCORE_REQUESTS_OUTSTANDING.CYCLES_WITH_DEMAND_RFO,Hardware Event Count:UOPS_ISSUED.ANY,Hardware Event Count:UOPS_RETIRED.RETIRE_SLOTS,Hardware Event Count:Total_Latency_MEM_TRANS_RETIRED.LOAD_LATENCY_GT_4,Module,Function (Full),Source File,Start Address
sbitmap_any_bit_set,2400057600,1500036000,2800067200,0,160004800,640019200,0,0,0,0,3200004864,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640019200,80033600,0,0,0,0,0,0,0,0,3200004864,0,3200004864,0,3200004864,0,0,vmlinux,sbitmap_any_bit_set,[Unknown],0xffffffff9c91a060
scheduler_tick,2400057600,8000192000,6800163200,0,0,320009600,480014400,0,160004800,0,16000024320,3200004864,3200004864,9600014592,6400009728,0,0,0,0,0,0,0,0,0,6400009728,0,0,16000024320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,3200004864,0,0,0,0,vmlinux,scheduler_tick,[Unknown],0xffffffff9c4ca6f0
select_task_rq_fair,2400057600,14500348000,10000240000,160004800,0,1920057600,960028800,0,0,0,6400009728,19200029184,3200004864,12800019456,3200004864,0,160004800,0,160004800,0,0,0,0,0,9600014592,3200004864,0,25600038912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320009600,0,320009600,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,6400009728,6400009728,0,vmlinux,select_task_rq_fair,[Unknown],0xffffffff9c4cf640
ttwu_do_wakeup,2400057600,3000072000,2000048000,0,0,0,0,0,0,0,3200004864,3200004864,0,0,6400009728,0,320009600,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,6400009728,3200004864,0,3200004864,0,vmlinux,ttwu_do_wakeup,[Unknown],0xffffffff9c4c80d0
xhci_triad_to_transfer_ring,2400057600,0,1200028800,160004800,160004800,640019200,160004800,16004800,0,0,3200004864,0,0,0,0,0,160004800,0,0,0,3200004864,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,112033600,vmlinux,xhci_triad_to_transfer_ring,[Unknown],0xffffffff9cbe0000
__accumulate_pelt_segments,2100050400,4500108000,2000048000,0,0,320009600,0,16004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,6400009728,3072921600,vmlinux,__accumulate_pelt_segments,[Unknown],0xffffffff9c4e77d0
__hrtimer_run_queues,2100050400,16500396000,10800259200,160004800,0,960028800,1120033600,0,0,0,6400009728,6400009728,3200004864,0,0,0,160004800,0,0,0,3200004864,0,0,0,9600014592,0,0,16000024320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,3200004864,3200004864,0,0,vmlinux,__hrtimer_run_queues,[Unknown],0xffffffff9c523490
__mprotect,2100050400,5500132000,4800115200,0,0,640019200,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,libc-2.29.so,__mprotect,syscall-template.S,0x117590
alloc_perturb,2100050400,1000024000,1600038400,0,160004800,9920297600,0,80024000,0,0,0,0,0,0,3200004864,0,0,0,0,3200004864,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,9600014592,0,560168000,libc-2.29.so,alloc_perturb,malloc.c,0x975ca
blk_mq_make_request,2100050400,2000048000,4000096000,0,160004800,960028800,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16000024320,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,6400009728,0,vmlinux,blk_mq_make_request,[Unknown],0xffffffff9c8b7240
copy_user_generic_unrolled,2100050400,6000144000,7200172800,0,0,1280038400,640019200,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,3200004864,0,0,160011200,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,6400009728,0,vmlinux,copy_user_generic_unrolled,[Unknown],0xffffffff9ce3c460
do_sched_yield,2100050400,4500108000,3200076800,0,0,640019200,320009600,16004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,96028800,vmlinux,do_sched_yield,[Unknown],0xffffffff9c4c82a0
down_write_killable,2100050400,25000600000,20400489600,480014400,0,1280038400,160004800,0,0,160004800,28800043776,6400009728,0,3200004864,25600038912,0,2240067200,0,160004800,3200004864,0,0,0,0,6400009728,0,0,22400034048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,22400034048,3200004864,6400009728,0,vmlinux,down_write_killable,[Unknown],0xffffffff9ce4d910
initCommAss$omp$parallel_for@99,2100050400,78501884000,63201516800,800024000,0,0,800024000,0,0,0,73600111872,0,0,0,0,0,0,0,0,0,0,12800019456,3200004864,0,35200053504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,22400034048,57600087552,73600111872,3200004864,3200004864,0,driverForGraphClustering,initCommAss$omp$parallel_for@99,utilityClusteringFunctions.cpp,0x440310
may_expand_vm,2100050400,9000216000,11200268800,0,0,0,0,0,0,0,22400034048,12800019456,9600014592,12800019456,6400009728,0,160004800,0,0,0,3200004864,0,0,0,9600014592,0,0,28800043776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,160011200,0,0,0,0,0,0,0,0,0,12800019456,3200004864,6400009728,3200004864,0,vmlinux,may_expand_vm,[Unknown],0xffffffff9c6514a0
pci_mmcfg_read,2100050400,9500228000,8000192000,0,0,0,160004800,0,0,0,19200029184,0,6400009728,0,6400009728,0,320009600,0,0,0,0,0,0,0,3200004864,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,0,0,vmlinux,pci_mmcfg_read,[Unknown],0xffffffff9cc9ab90
run_timer_softirq,2100050400,11000264000,10800259200,320009600,160004800,320009600,320009600,0,0,0,9600014592,3200004864,6400009728,0,6400009728,0,0,0,320009600,0,0,0,0,0,19200029184,0,0,9600014592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,0,6400009728,0,vmlinux,run_timer_softirq,[Unknown],0xffffffff9c521380
sched_clock,2100050400,1000024000,2800067200,0,0,0,0,16004800,0,0,3200004864,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,3200004864,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112033600,vmlinux,sched_clock,[Unknown],0xffffffff9c439a60
security_file_mprotect,2100050400,500012000,400009600,0,0,0,640019200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320009600,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,0,vmlinux,security_file_mprotect,[Unknown],0xffffffff9c81f380
usb_hcd_map_urb_for_dma,2100050400,3000072000,3200076800,0,0,1280038400,640019200,0,0,0,3200004864,3200004864,0,0,0,0,640019200,0,0,0,0,0,3200004864,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,usb_hcd_map_urb_for_dma,[Unknown],0xffffffff9cb8fa70
__arch_override_mprotect_pkey,1800043200,500012000,0,0,0,0,0,16004800,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112033600,vmlinux,__arch_override_mprotect_pkey,[Unknown],0xffffffff9c489db0
account_user_time,1800043200,38500924000,22400537600,160004800,0,320009600,320009600,0,160004800,0,41600063232,28800043776,28800043776,3200004864,16000024320,0,11040331200,0,640019200,0,6400009728,0,0,0,28800043776,0,0,64000097280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,28800043776,3200004864,0,3200004864,0,vmlinux,account_user_time,[Unknown],0xffffffff9c4ccfa0
blk_mq_get_tag,1800043200,2500060000,800019200,0,0,320009600,160004800,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,vmlinux,blk_mq_get_tag,[Unknown],0xffffffff9c8b9ea0
clear_subpage,1800043200,7000168000,10000240000,160004800,320009600,640019200,640019200,16004800,0,0,6400009728,0,0,0,3200004864,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,320009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12800019456,0,3200004864,224067200,vmlinux,clear_subpage,[Unknown],0xffffffff9c643800
dd_dispatch_request,1800043200,2000048000,2000048000,0,0,0,480014400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,vmlinux,dd_dispatch_request,[Unknown],0xffffffff9c8d5560
page_cache_async_readahead,1800043200,2500060000,5600134400,160004800,0,320009600,160004800,0,0,0,3200004864,0,0,0,3200004864,0,480014400,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,3200004864,3200004864,0,vmlinux,page_cache_async_readahead,[Unknown],0xffffffff9c6188a0
pci_conf1_read,1800043200,24000576000,14000336000,160004800,160004800,0,160004800,0,0,0,19200029184,0,0,0,9600014592,0,0,0,0,0,0,0,3200004864,160011200,16000024320,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,6400009728,3200004864,3200004864,3200004864,0,vmlinux,pci_conf1_read,[Unknown],0xffffffff9cc9ae40
pfn_pte,1800043200,9500228000,9200220800,480014400,0,1280038400,0,0,0,0,12800019456,3200004864,0,0,0,0,160004800,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9600014592,3200004864,0,0,vmlinux,pfn_pte,[Unknown],0xffffffff9c643530
prepare_exit_to_usermode,1800043200,5500132000,2400057600,0,0,2880086400,960028800,16004800,0,0,6400009728,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,12800019456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,112033600,vmlinux,prepare_exit_to_usermode,[Unknown],0xffffffff9c4040f0
refill_stock,1800043200,2500060000,3600086400,0,0,640019200,320009600,16004800,0,0,3200004864,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144043200,vmlinux,refill_stock,[Unknown],0xffffffff9c69cd80
"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left",1800043200,1500036000,2400057600,0,0,18560556800,0,288086400,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160011200,0,0,0,0,4800144000,22400034048,320009600,160004800,80033600,160011200,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,2656796800,driverForGraphClustering,"std::_Rb_tree<long, std::pair<long const, long>, std::_Select1st<std::pair<long const, long>>, std::less<long>, std::allocator<std::pair<long const, long>>>::_S_left(std::_Rb_tree_node_base*)",stl_tree.h,0x41fae2
std::__basic_file<char>::is_open,1800043200,1500036000,2800067200,0,0,960028800,0,32009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,224067200,libstdc++.so.6.0.26,std::__basic_file<char>::is_open(void) const,[Unknown],0xc6a80
usb_hcd_submit_urb,1800043200,5000120000,4800115200,0,160004800,1600048000,640019200,0,0,0,3200004864,0,0,0,3200004864,0,320009600,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,vmlinux,usb_hcd_submit_urb,[Unknown],0xffffffff9cb904b0
xhci_stream_id_to_ring,1800043200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,vmlinux,xhci_stream_id_to_ring,[Unknown],0xffffffff9cbdb6a0
[sep5],1500036000,15500372000,6400153600,160004800,0,1280038400,800024000,16004800,0,160004800,12800019456,0,6400009728,3200004864,16000024320,0,1440043200,0,0,0,0,0,0,0,6400009728,0,0,16000024320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,160067200,0,0,0,0,0,0,0,0,0,3200004864,12800019456,0,3200004864,0,112033600,sep5,[sep5],[Unknown],0x0
__rb_insert_augmented,1500036000,0,400009600,0,0,960028800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,__rb_insert_augmented,[Unknown],0xffffffff9ce30cf0
anon_vma_interval_tree_insert,1500036000,1000024000,2400057600,0,0,640019200,320009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,vmlinux,anon_vma_interval_tree_insert,[Unknown],0xffffffff9c63dde0
blk_mq_dispatch_rq_list,1500036000,1000024000,2000048000,0,0,320009600,160004800,16004800,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,112033600,vmlinux,blk_mq_dispatch_rq_list,[Unknown],0xffffffff9c8b6920
blk_mq_do_dispatch_sched,1500036000,500012000,2000048000,0,160004800,320009600,480014400,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,3200004864,0,0,vmlinux,blk_mq_do_dispatch_sched,[Unknown],0xffffffff9c8bb780
cpu_load_update_active,1500036000,10500252000,8000192000,160004800,0,0,160004800,0,0,0,3200004864,3200004864,3200004864,0,0,0,0,0,0,0,3200004864,3200004864,0,0,0,0,0,3200004864,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,0,0,0,0,vmlinux,cpu_load_update_active,[Unknown],0xffffffff9c4d8bd0
down_read,1500036000,8500204000,5600134400,0,0,1920057600,800024000,0,0,0,6400009728,3200004864,0,0,9600014592,0,0,0,800024000,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,6400009728,3200004864,0,0,vmlinux,down_read,[Unknown],0xffffffff9ce4d840
func@0x404140,1500036000,1000024000,0,0,0,4800144000,0,64019200,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,480014400,160004800,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,3200004864,3200004864,480144000,driverForGraphClustering,func@0x404140,[Unknown],0x404140
func@0x98290,1500036000,1000024000,800019200,0,0,1920057600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,libstdc++.so.6.0.26,func@0x98290,[Unknown],0x98290
func@0x98b40,1500036000,0,400009600,0,0,1280038400,0,16004800,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,160011200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320009600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144043200,libstdc++.so.6.0.26,func@0x98b40,[Unknown],0x98b40
hrtimer_interrupt,1500036000,21500516000,19600470400,320009600,0,1920057600,480014400,0,0,0,9600014592,6400009728,3200004864,3200004864,3200004864,0,640019200,0,160004800,3200004864,3200004864,0,0,160011200,28800043776,0,3200004864,19200029184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,16000024320,6400009728,3200004864,0,0,vmlinux,hrtimer_interrupt,[Unknown],0xffffffff9c523c70
idle_cpu,1500036000,10500252000,10400249600,0,0,320009600,0,0,0,160004800,12800019456,6400009728,6400009728,0,9600014592,0,160004800,0,0,0,0,0,0,0,3200004864,0,0,22400034048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,160067200,0,0,0,0,0,0,0,0,0,0,9600014592,0,0,3200004864,0,vmlinux,idle_cpu,[Unknown],0xffffffff9c4cac40
kmem_cache_alloc,1500036000,7500180000,12400297600,160004800,0,0,800024000,0,0,0,0,6400009728,0,0,3200004864,0,1440043200,0,0,0,0,0,0,0,12800019456,0,0,12800019456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,3200004864,3200004864,0,vmlinux,kmem_cache_alloc,[Unknown],0xffffffff9c682310
kthread_blkcg,1500036000,56501356000,56401353600,1120033600,160004800,3520105600,1120033600,16004800,0,0,70400107008,3200004864,0,0,0,0,0,0,0,0,0,64000097280,3200004864,0,6400009728,0,19200029184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,60800092416,9600014592,0,96028800,vmlinux,kthread_blkcg,[Unknown],0xffffffff9c4bcd80
page_mapping,1500036000,9000216000,15600374400,0,160004800,0,0,144043200,0,0,0,3200004864,0,0,3200004864,0,0,0,0,3200004864,0,0,0,0,6400009728,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,6400009728,3136940800,vmlinux,page_mapping,[Unknown],0xffffffff9c62cde0
pick_next_task_idle,1500036000,2000048000,4400105600,0,160004800,0,320009600,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6400009728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,pick_next_task_idle,[Unknown],0xffffffff9c4cd7e0
place_entity,1500036000,1000024000,800019200,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,0,0,0,vmlinux,place_entity,[Unknown],0xffffffff9c4cedc0
rb_next,1500036000,7000168000,8000192000,0,0,320009600,0,0,0,0,12800019456,9600014592,6400009728,12800019456,6400009728,0,0,0,0,0,0,0,0,0,3200004864,0,0,16000024320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160004800,0,0,0,0,0,0,0,0,0,0,0,3200004864,12800019456,0,0,0,0,vmlinux,rb_next,[Unknown],0xffffffff9ce312d0
rcu_irq_exit,1500036000,2500060000,400009600,0,0,640019200,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,vmlinux,rcu_irq_exit,[Unknown],0xffffffff9c5147b0
shadow_lru_isolate,1500036000,1000024000,0,0,0,0,480014400,0,0,0,0,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,0,0,vmlinux,shadow_lru_isolate,[Unknown],0xffffffff9c63f5e0
shrink_page_list,1500036000,3000072000,2800067200,0,0,320009600,320009600,0,0,0,3200004864,0,0,0,3200004864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3200004864,3200004864,0,0,0,vmlinux,shrink_page_list,[Unknown],0xffffffff9c621750
